time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg,fz_total,understeer_deg,fc_util_fl,fc_util_fr,fc_util_rl,fc_util_rr,radius_m,yaw_rate_ref_dps
14.0000,corner,183.0015,13.5853,28.6505,69.4335,19.2875,-0.2136,9.7474,0.3500,0.0000,1.5000,2,3987.2737,2702.1441,4216.1818,2852.5883,3963.0080,-0.0012,-0.0488,0.0012,0.0624,-1.5439,-1.5433,-1.3659,-1.3474,-99.6613,-3119.6939,21.9950,3209.2200,981.2097,1507.2637,849.8113,1178.2942,0.3228,-34.7306,25.2418,-15.4034,28.5815,-47.7717,-43.5639,43.3130,47.6321,1.9214,-0.2498,13733.9221,0.1869,0.3650,0.8218,0.2980,0.8627,113.3733,0.0000
14.1000,corner,184.7008,14.5093,29.6269,69.7743,19.3820,-0.2189,9.7791,0.3500,0.0000,1.5000,2,4006.3912,2697.2780,4223.9574,2846.4989,3966.1893,-0.0011,-0.0483,0.0014,0.0620,-1.5575,-1.5567,-1.3776,-1.3589,-94.3693,-3107.9555,35.4061,3202.2271,987.1819,1521.8772,855.3168,1189.3627,0.3255,-35.0018,25.4695,-15.5885,28.7636,-47.2247,-42.9683,42.7285,47.0840,1.9374,-0.2502,13733.9236,0.1889,0.3677,0.8193,0.3007,0.8613,113.5590,0.0000
14.2000,corner,186.3925,15.4665,30.6065,70.1149,19.4765,-0.2243,9.8110,0.3500,0.0000,1.5000,2,4025.5052,2692.4046,4231.7798,2840.3695,3969.3704,-0.0010,-0.0478,0.0017,0.0616,-1.5711,-1.5702,-1.3893,-1.3705,-89.5501,-3096.1689,48.5437,3195.2461,993.1294,1536.5597,860.8028,1200.4787,0.3283,-35.2725,25.6987,-15.7746,28.9454,-46.6833,-42.3710,42.1380,46.5380,1.9534,-0.2506,13733.9243,0.1908,0.3704,0.8168,0.3035,0.8599,113.7418,0.0000
14.3000,corner,188.0760,16.4570,31.5894,70.4554,19.5709,-0.2298,9.8430,0.3500,0.0000,1.5000,2,4044.6143,2687.4668,4239.5929,2834.2568,3972.6089,-0.0009,-0.0474,0.0019,0.0612,-1.5848,-1.5837,-1.4011,-1.3821,-85.1517,-3084.2714,61.5452,3188.2890,999.0422,1551.3117,866.2991,1211.6831,0.3310,-35.5435,25.9298,-15.9618,29.1276,-46.1590,-41.7895,41.5651,46.0115,1.9695,-0.2510,13733.9255,0.1926,0.3731,0.8143,0.3064,0.8586,113.9217,0.0000
14.4000,corner,189.7504,17.4808,32.5756,70.7957,19.6652,-0.2353,9.8749,0.3500,0.0000,1.5000,2,4063.7166,2682.4806,4247.3861,2828.1680,3975.8920,-0.0008,-0.0469,0.0022,0.0608,-1.5986,-1.5972,-1.4129,-1.3939,-81.1254,-3072.2398,74.3976,3181.3383,1004.9309,1566.1389,871.8031,1222.9651,0.3338,-35.8149,26.1624,-16.1497,29.3105,-45.6450,-41.2238,41.0084,45.4962,1.9857,-0.2514,13733.9267,0.1945,0.3758,0.8119,0.3094,0.8572,114.1007,0.0000
14.5000,corner,191.4152,18.5380,33.5651,71.1358,19.7595,-0.2408,9.9067,0.3500,0.0000,1.5000,2,4082.8111,2677.4569,4255.1554,2822.1050,3979.2107,-0.0007,-0.0465,0.0024,0.0604,-1.6124,-1.6109,-1.4248,-1.4056,-77.4286,-3060.0610,87.0918,3174.3850,1010.7964,1581.0350,877.3060,1234.3085,0.3366,-36.0867,26.3959,-16.3379,29.4939,-45.1387,-40.6719,40.4653,44.9888,2.0019,-0.2517,13733.9279,0.1964,0.3786,0.8095,0.3124,0.8559,114.2797,0.0000
14.6000,corner,193.0696,19.6286,34.5577,71.4757,19.8538,-0.2465,9.9384,0.3500,0.0000,1.5000,2,4101.8840,2672.4030,4262.9000,2816.0673,3982.5588,-0.0007,-0.0460,0.0027,0.0601,-1.6262,-1.6245,-1.4368,-1.4175,-74.0245,-3047.7287,99.5268,3167.3185,1016.6357,1595.9919,882.7998,1245.7000,0.3394,-36.3588,26.6301,-16.5263,29.6779,-44.6393,-40.1319,39.9338,44.4883,2.0182,-0.2521,13733.9291,0.1982,0.3814,0.8070,0.3155,0.8546,114.4593,0.0000
14.7000,corner,194.7128,20.7528,35.5536,71.8153,19.9480,-0.2521,9.9697,0.3500,0.0000,1.5000,2,4120.8943,2667.3446,4270.6194,2810.0522,3985.9139,-0.0006,-0.0456,0.0029,0.0597,-1.6401,-1.6382,-1.4487,-1.4293,-70.9009,-3035.3172,111.4406,3159.8330,1022.4635,1611.0146,888.2629,1257.1087,0.3421,-36.6300,26.8655,-16.7152,29.8615,-44.1473,-39.6078,39.4169,43.9942,2.0344,-0.2524,13733.9301,0.2002,0.3842,0.8046,0.3186,0.8532,114.6410,0.0000
14.8000,corner,196.3441,21.9105,36.5527,72.1546,20.0421,-0.2579,10.0007,0.3500,0.0000,1.5000,2,4139.8849,2662.2715,4278.3029,2804.0701,3989.2865,-0.0006,-0.0452,0.0031,0.0593,-1.6540,-1.6520,-1.4607,-1.4411,-68.0122,-3022.7357,123.1751,3152.3183,1028.2604,1626.0761,893.6971,1268.5300,0.3449,-36.9002,27.1017,-16.9044,30.0446,-43.6669,-39.0996,38.9161,43.5123,2.0507,-0.2527,13733.9311,0.2021,0.3871,0.8023,0.3217,0.8518,114.8246,0.0000
14.9000,corner,197.9629,23.1017,37.5549,72.4935,20.1361,-0.2636,10.0314,0.3500,0.0000,1.5000,2,4158.8560,2657.1838,4285.9574,2798.1152,3992.6757,-0.0005,-0.0447,0.0033,0.0589,-1.6680,-1.6657,-1.4727,-1.4529,-65.3314,-3009.9910,134.7333,3144.7799,1034.0184,1641.1680,899.1020,1279.9646,0.3477,-37.1697,27.3381,-17.0935,30.2275,-43.1953,-38.6017,38.4252,43.0393,2.0669,-0.2530,13733.9321,0.2041,0.3899,0.7999,0.3249,0.8504,115.0095,0.0000
15.0000,corner,199.5682,24.3265,38.5602,72.8321,20.2299,-0.2694,10.0619,0.3500,0.0000,1.5000,2,4177.8070,2652.0819,4293.5863,2792.1843,3996.0806,-0.0005,-0.0443,0.0035,0.0585,-1.6819,-1.6795,-1.4846,-1.4648,-62.8373,-2997.0854,146.1157,3137.2189,1039.7360,1656.2893,904.4780,1291.4141,0.3505,-37.4388,27.5747,-17.2824,30.4103,-42.7307,-38.1119,37.9420,42.5734,2.0831,-0.2533,13733.9330,0.2060,0.3928,0.7975,0.3281,0.8490,115.1956,0.0000
15.1000,corner,201.1594,25.5847,39.5686,73.1703,20.3237,-0.2753,10.0922,0.3500,0.0000,1.5000,2,4196.7378,2646.9669,4301.1921,2786.2751,3999.4998,-0.0004,-0.0439,0.0038,0.0581,-1.6959,-1.6933,-1.4966,-1.4766,-60.5117,-2984.0197,157.3228,3129.6360,1045.4130,1671.4402,909.8261,1302.8802,0.3533,-37.7077,27.8113,-17.4711,30.5931,-42.2719,-37.6290,37.4653,42.1134,2.0993,-0.2536,13733.9339,0.2080,0.3956,0.7952,0.3314,0.8476,115.3827,0.0000
15.2000,corner,202.7358,26.8764,40.5801,73.5081,20.4174,-0.2812,10.1222,0.3500,0.0000,1.5000,2,4215.6477,2641.8403,4308.7763,2780.3861,4002.9321,-0.0004,-0.0434,0.0040,0.0577,-1.7099,-1.7071,-1.5085,-1.4884,-58.3386,-2970.7933,168.3550,3122.0316,1051.0495,1686.6210,915.1471,1314.3639,0.3560,-37.9762,28.0480,-17.6596,30.7758,-41.8182,-37.1523,36.9945,41.6584,2.1155,-0.2539,13733.9347,0.2100,0.3985,0.7928,0.3347,0.8462,115.5707,0.0000
15.3000,corner,204.2965,28.2015,41.5945,73.8455,20.5110,-0.2871,10.1520,0.3500,0.0000,1.5000,2,4234.5365,2636.7035,4316.3404,2774.5159,4006.3757,-0.0003,-0.0430,0.0042,0.0574,-1.7239,-1.7209,-1.5205,-1.5003,-56.3040,-2957.4051,179.2126,3114.4056,1056.6459,1701.8316,920.4413,1325.8658,0.3588,-38.2446,28.2846,-17.8479,30.9587,-41.3689,-36.6814,36.5290,41.2077,2.1317,-0.2542,13733.9355,0.2120,0.4013,0.7905,0.3380,0.8449,115.7596,0.0000
15.4000,corner,205.8408,29.5599,42.6120,74.1826,20.6044,-0.2931,10.1816,0.3500,0.0000,1.5000,2,4253.4036,2631.5584,4323.8851,2768.6636,4009.8292,-0.0003,-0.0426,0.0044,0.0570,-1.7379,-1.7348,-1.5325,-1.5121,-54.3955,-2943.8537,189.8962,3106.7583,1062.2022,1717.0717,925.7090,1337.3857,0.3616,-38.5128,28.5212,-18.0359,31.1415,-40.9233,-36.2159,36.0686,40.7609,2.1479,-0.2545,13733.9363,0.2140,0.4042,0.7882,0.3413,0.8435,115.9494,0.0000
15.5000,corner,207.3680,30.9514,43.6325,74.5192,20.6978,-0.2992,10.2109,0.3500,0.0000,1.5000,2,4272.2486,2626.4063,4331.4114,2762.8282,4013.2911,-0.0003,-0.0422,0.0046,0.0566,-1.7520,-1.7486,-1.5445,-1.5240,-52.6022,-2930.1373,200.4067,3099.0898,1067.7184,1732.3406,930.9500,1348.9231,0.3643,-38.7808,28.7578,-18.2238,31.3243,-40.4812,-35.7554,35.6128,40.3175,2.1641,-0.2548,13733.9370,0.2161,0.4070,0.7859,0.3447,0.8422,116.1402,0.0000
15.6000,corner,208.8771,32.3761,44.6560,74.8555,20.7910,-0.3053,10.2400,0.3500,0.0000,1.5000,2,4291.0712,2621.2491,4338.9199,2757.0089,4016.7599,-0.0002,-0.0418,0.0048,0.0563,-1.7661,-1.7625,-1.5565,-1.5359,-50.9143,-2916.2542,210.7449,3091.4002,1073.1943,1747.6374,936.1640,1360.4775,0.3671,-39.0486,28.9943,-18.4114,31.5071,-40.0420,-35.2995,35.1613,39.8772,2.1802,-0.2551,13733.9377,0.2181,0.4099,0.7836,0.3481,0.8409,116.3319,0.0000
15.7000,corner,210.3676,33.8337,45.6823,75.1913,20.8841,-0.3114,10.2689,0.3500,0.0000,1.5000,2,4309.8710,2616.0880,4346.4113,2751.2049,4020.2342,-0.0002,-0.0414,0.0050,0.0559,-1.7801,-1.7764,-1.5685,-1.5477,-49.3231,-2902.2025,220.9121,3083.6896,1078.6299,1762.9612,941.3509,1372.0480,0.3699,-39.3161,29.2308,-18.5988,31.6898,-39.6055,-34.8479,34.7138,39.4394,2.1964,-0.2554,13733.9384,0.2202,0.4127,0.7813,0.3515,0.8395,116.5245,0.0000
15.8000,corner,211.8386,35.3242,46.7116,75.5267,20.9772,-0.3176,10.2975,0.3500,0.0000,1.5000,2,4328.6474,2610.9247,4353.8860,2745.4156,4023.7127,-0.0002,-0.0410,0.0052,0.0555,-1.7942,-1.7903,-1.5805,-1.5596,-47.8209,-2887.9800,230.9094,3075.9584,1084.0248,1778.3108,946.5103,1383.6337,0.3726,-39.5834,29.4671,-18.7860,31.8725,-39.1712,-34.4003,34.2699,39.0040,2.2125,-0.2557,13733.9390,0.2222,0.4156,0.7790,0.3549,0.8382,116.7180,0.0000
15.9000,corner,213.2892,36.8472,47.7437,75.8617,21.0700,-0.3238,10.3259,0.3500,0.0000,1.5000,2,4347.4002,2605.7605,4361.3447,2739.6404,4027.1941,-0.0001,-0.0405,0.0054,0.0552,-1.8084,-1.8043,-1.5925,-1.5715,-46.4006,-2873.5848,240.7385,3068.2068,1089.3789,1793.6852,951.6419,1395.2338,0.3754,-39.8505,29.7033,-18.9729,32.0551,-38.7390,-33.9563,33.8294,38.5707,2.2287,-0.2560,13733.9396,0.2243,0.4184,0.7767,0.3583,0.8369,116.9125,0.0000
16.0000,corner,214.7188,38.4027,48.7787,76.1963,21.1628,-0.3301,10.3540,0.3500,0.0000,1.5000,2,4366.1290,2600.5969,4368.7877,2733.8786,4030.6770,-0.0001,-0.0401,0.0056,0.0548,-1.8225,-1.8182,-1.6045,-1.5834,-45.0559,-2859.0146,250.4008,3060.4352,1094.6920,1809.0833,956.7453,1406.8474,0.3782,-40.1174,29.9393,-19.1596,32.2376,-38.3083,-33.5157,33.3919,38.1390,2.2448,-0.2562,13733.9402,0.2264,0.4213,0.7744,0.3617,0.8357,117.1079,0.0000
16.1000,corner,216.1266,39.9904,49.8165,76.5305,21.2555,-0.3364,10.3820,0.3500,0.0000,1.5000,2,4384.8333,2595.4351,4376.2156,2728.1297,4034.1604,-0.0001,-0.0397,0.0058,0.0545,-1.8366,-1.8322,-1.6165,-1.5953,-43.7812,-2844.2671,259.8981,3052.6438,1099.9638,1824.5039,961.8201,1418.4734,0.3809,-40.3839,30.1752,-19.3461,32.4199,-37.8791,-33.0782,32.9572,37.7088,2.2609,-0.2565,13733.9408,0.2285,0.4241,0.7722,0.3652,0.8344,117.3043,0.0000
16.2000,corner,217.5117,41.6102,50.8571,76.8642,21.3480,-0.3427,10.4096,0.3500,0.0000,1.5000,2,4403.5129,2590.2766,4383.6287,2722.3932,4037.6428,-0.0001,-0.0393,0.0060,0.0542,-1.8508,-1.8462,-1.6285,-1.6072,-42.5712,-2829.3399,269.2321,3044.8331,1105.1943,1839.9459,966.8661,1430.1110,0.3837,-40.6502,30.4108,-19.5324,32.6021,-37.4510,-32.6435,32.5251,37.2798,2.2770,-0.2568,13733.9413,0.2306,0.4270,0.7699,0.3687,0.8331,117.5016,0.0000
16.3000,corner,218.8733,43.2617,51.9005,77.1975,21.4404,-0.3491,10.4371,0.3500,0.0000,1.5000,2,4422.1673,2585.1226,4391.0273,2716.6686,4041.1233,-0.0001,-0.0389,0.0062,0.0538,-1.8649,-1.8602,-1.6406,-1.6191,-41.4213,-2814.2305,278.4047,3037.0034,1110.3832,1855.4080,971.8829,1441.7592,0.3864,-40.9162,30.6463,-19.7184,32.7842,-37.0237,-32.2113,32.0951,36.8517,2.2930,-0.2571,13733.9418,0.2327,0.4298,0.7677,0.3721,0.8319,117.6999,0.0000
16.4000,corner,220.2108,44.9446,52.9466,77.5303,21.5327,-0.3556,10.4643,0.3500,0.0000,1.5000,2,4440.7963,2579.9744,4398.4119,2710.9553,4044.6006,-0.0000,-0.0385,0.0064,0.0535,-1.8791,-1.8742,-1.6526,-1.6310,-40.3273,-2798.9364,287.4178,3029.1551,1115.5304,1870.8892,976.8702,1453.4171,0.3892,-41.1819,30.8815,-19.9041,32.9660,-36.5969,-31.7814,31.6672,36.4242,2.3091,-0.2574,13733.9423,0.2349,0.4327,0.7654,0.3756,0.8307,117.8991,0.0000
16.5000,corner,221.5233,46.6588,53.9954,77.8627,21.6248,-0.3620,10.4913,0.3500,0.0000,1.5000,2,4459.3993,2574.8333,4405.7828,2705.2530,4048.0735,-0.0000,-0.0381,0.0066,0.0532,-1.8933,-1.8882,-1.6646,-1.6429,-39.2852,-2783.4549,296.2734,3021.2886,1120.6358,1886.3883,981.8277,1465.0837,0.3919,-41.4472,31.1164,-20.0896,33.1476,-36.1705,-31.3535,31.2409,35.9970,2.3251,-0.2577,13733.9427,0.2370,0.4355,0.7632,0.3791,0.8295,118.0993,0.0000
16.6000,corner,222.8100,48.4039,55.0470,78.1946,21.7169,-0.3686,10.5180,0.3500,0.0000,1.5000,2,4477.9762,2569.7006,4413.1403,2699.5612,4051.5410,0.0000,-0.0377,0.0068,0.0528,-1.9075,-1.9022,-1.6766,-1.6548,-38.2916,-2767.7830,304.9735,3013.4045,1125.6991,1901.9041,986.7550,1476.7579,0.3947,-41.7122,31.3510,-20.2748,33.3290,-35.7440,-30.9274,30.8162,35.5700,2.3411,-0.2580,13733.9432,0.2391,0.4383,0.7610,0.3826,0.8283,118.3005,0.0000
16.7000,corner,224.0702,50.1795,56.1012,78.5260,21.8087,-0.3751,10.5445,0.3500,0.0000,1.5000,2,4496.5266,2564.5774,4420.4847,2693.8795,4055.0019,0.0000,-0.0373,0.0070,0.0525,-1.9217,-1.9162,-1.6887,-1.6667,-37.3432,-2751.9180,313.5203,3005.5030,1130.7203,1917.4354,991.6519,1488.4389,0.3974,-41.9769,31.5854,-20.4597,33.5102,-35.3174,-30.5028,30.3927,35.1428,2.3571,-0.2583,13733.9436,0.2413,0.4411,0.7588,0.3861,0.8271,118.5026,0.0000
16.8000,corner,225.3030,51.9854,57.1580,78.8569,21.9005,-0.3817,10.5711,0.3500,0.0000,1.5000,2,4515.0470,2559.6132,4428.0134,2688.0151,4058.2992,0.0000,-0.0369,0.0071,0.0522,-1.9359,-1.9303,-1.7007,-1.6786,-36.4097,-2736.0533,321.6274,2997.6744,1135.7304,1933.0235,996.4864,1500.1079,0.4002,-42.2403,31.8205,-20.6457,33.6899,-34.8538,-30.0313,29.9073,34.6644,2.3731,-0.2585,13733.9410,0.2434,0.4439,0.7565,0.3895,0.8260,118.7019,0.0000
16.9000,corner,226.5078,53.8212,58.2176,79.1868,21.9919,-0.3884,10.5985,0.3500,0.0000,1.5000,2,4533.5222,2554.6300,4435.7031,2682.0138,4061.5925,0.0001,-0.0366,0.0073,0.0519,-1.9501,-1.9443,-1.7129,-1.6907,-35.5015,-2720.3518,329.4900,2989.9724,1140.6905,1948.6991,1001.3098,1511.8925,0.4029,-42.5028,32.0596,-20.8358,33.8677,-34.4031,-29.5417,29.4079,34.2039,2.3892,-0.2587,13733.9394,0.2454,0.4467,0.7544,0.3930,0.8249,118.8885,0.0000
17.0000,corner,227.6836,55.6863,59.2799,79.5158,22.0831,-0.3952,10.6265,0.3500,0.0000,1.5000,2,4551.9491,2549.5872,4443.4384,2675.9815,4064.9318,0.0001,-0.0362,0.0075,0.0516,-1.9644,-1.9584,-1.7253,-1.7029,-34.6309,-2704.6371,337.2311,2982.3515,1145.6124,1964.4785,1006.1754,1523.8432,0.4057,-42.7663,32.3020,-21.0289,34.0458,-33.9616,-29.0634,28.9257,33.7588,2.4054,-0.2587,13733.9390,0.2473,0.4495,0.7523,0.3966,0.8239,119.0673,0.0000
17.1000,corner,228.8298,57.5806,60.3450,79.8438,22.1741,-0.4020,10.6546,0.3500,0.0000,1.5000,2,4570.3249,2544.5214,4451.1878,2669.9406,4068.2893,0.0001,-0.0358,0.0076,0.0513,-1.9788,-1.9726,-1.7378,-1.7153,-33.7964,-2688.8388,344.8352,2974.7764,1150.5196,1980.3605,1011.0740,1535.9228,0.4085,-43.0310,32.5467,-21.2238,34.2246,-33.5181,-28.5969,28.4579,33.3141,2.4217,-0.2588,13733.9391,0.2492,0.4524,0.7502,0.4001,0.8229,119.2422,0.0000
17.2000,corner,229.9455,59.5034,61.4130,80.1709,22.2648,-0.4089,10.6827,0.3500,0.0000,1.5000,2,4588.6480,2539.4538,4458.9334,2663.9034,4071.6487,0.0001,-0.0354,0.0078,0.0510,-1.9933,-1.9869,-1.7504,-1.7278,-32.9963,-2672.9148,352.2943,2967.2270,1155.4127,1996.3221,1015.9867,1548.0890,0.4113,-43.2964,32.7925,-21.4195,34.4038,-33.0700,-28.1398,28.0004,32.8657,2.4381,-0.2588,13733.9394,0.2510,0.4552,0.7482,0.4037,0.8220,119.4156,0.0000
17.3000,corner,231.0300,61.4544,62.4837,80.4970,22.3552,-0.4159,10.7104,0.3500,0.0000,1.5000,2,4606.8281,2534.4027,4466.6638,2657.8775,4074.9958,0.0001,-0.0351,0.0080,0.0506,-2.0078,-2.0012,-1.7630,-1.7403,-32.2335,-2656.9195,359.0860,2958.8164,1160.2967,2012.3474,1020.8866,1560.2956,0.4141,-43.5617,33.0390,-21.6157,34.5828,-32.6186,-27.6918,27.5521,32.4140,2.4545,-0.2588,13733.9397,0.2529,0.4580,0.7462,0.4072,0.8209,119.5897,0.0000
17.4000,corner,232.0825,63.4331,63.5572,80.8217,22.4452,-0.4229,10.7376,0.3500,0.0000,1.5000,2,4624.8290,2529.3937,4474.3371,2651.8957,4078.3137,0.0001,-0.0347,0.0081,0.0503,-2.0223,-2.0156,-1.7757,-1.7528,-31.5155,-2640.9869,365.1426,2949.3273,1165.2037,2028.4274,1025.7263,1572.4589,0.4169,-43.8232,33.2878,-21.8135,34.7592,-32.1819,-27.2763,27.1371,31.9775,2.4708,-0.2587,13733.9401,0.2547,0.4608,0.7443,0.4106,0.8195,119.7675,0.0000
17.5000,corner,233.1022,65.4390,64.6333,81.1450,22.5348,-0.4299,10.7643,0.3500,0.0000,1.5000,2,4642.7494,2524.4243,4481.9624,2645.9502,4081.6036,0.0001,-0.0343,0.0082,0.0500,-2.0368,-2.0299,-1.7882,-1.7653,-30.8260,-2624.8733,371.0525,2939.8112,1170.0725,2044.4874,1030.5208,1584.5849,0.4197,-44.0815,33.5370,-22.0115,34.9333,-31.7570,-26.8781,26.7393,31.5528,2.4871,-0.2586,13733.9405,0.2566,0.4637,0.7423,0.4139,0.8182,119.9474,0.0000
17.6000,corner,234.0885,67.4715,65.7121,81.4670,22.6241,-0.4370,10.7906,0.3500,0.0000,1.5000,2,4660.5895,2519.4896,4489.5467,2640.0357,4084.8690,0.0002,-0.0340,0.0084,0.0496,-2.0513,-2.0442,-1.8008,-1.7777,-30.1631,-2608.5915,376.8220,2930.2744,1174.8904,2060.5128,1035.2648,1596.6684,0.4224,-44.3375,33.7856,-22.2090,35.1057,-31.3381,-26.4870,26.3485,31.1342,2.5032,-0.2584,13733.9409,0.2585,0.4665,0.7404,0.4173,0.8169,120.1287,0.0000
17.7000,corner,235.0405,69.5301,66.7935,81.7875,22.7129,-0.4440,10.8166,0.3500,0.0000,1.5000,2,4678.3498,2514.5864,4497.0943,2634.1488,4088.1119,0.0002,-0.0336,0.0085,0.0493,-2.0657,-2.0585,-1.8133,-1.7900,-29.5252,-2592.1495,382.4560,2920.7215,1179.6532,2076.4994,1039.9571,1608.7100,0.4252,-44.5918,34.0332,-22.4057,35.2770,-30.9224,-26.0988,25.9604,30.7191,2.5193,-0.2582,13733.9413,0.2605,0.4693,0.7385,0.4206,0.8156,120.3109,0.0000
17.8000,corner,235.9574,71.6142,67.8775,82.1066,22.8014,-0.4511,10.8423,0.3500,0.0000,1.5000,2,4696.0302,2509.7131,4504.6079,2628.2873,4091.3335,0.0002,-0.0332,0.0086,0.0490,-2.0801,-2.0727,-1.8257,-1.8024,-28.9106,-2575.5518,387.9585,2911.1558,1184.3601,2092.4474,1044.5989,1620.7122,0.4280,-44.8447,34.2796,-22.6015,35.4472,-30.5083,-25.7122,25.5737,30.3057,2.5353,-0.2579,13733.9417,0.2624,0.4721,0.7367,0.4240,0.8144,120.4937,0.0000
17.9000,corner,236.8386,73.7233,68.9640,82.4243,22.8895,-0.4582,10.8676,0.3500,0.0000,1.5000,2,4713.6309,2504.8689,4512.0893,2622.4498,4094.5341,0.0002,-0.0329,0.0088,0.0486,-2.0945,-2.0869,-1.8381,-1.8147,-28.3182,-2558.8000,393.3328,2901.5797,1189.0115,2108.3576,1049.1919,1632.6776,0.4307,-45.0964,34.5249,-22.7964,35.6165,-30.0949,-25.3265,25.1876,29.8931,2.5512,-0.2577,13733.9421,0.2643,0.4748,0.7348,0.4273,0.8131,120.6769,0.0000
18.0000,corner,237.6834,75.8567,70.0530,82.7406,22.9772,-0.4653,10.8927,0.3500,0.0000,1.5000,2,4731.1519,2500.0539,4519.5396,2616.6354,4097.7136,0.0002,-0.0325,0.0089,0.0483,-2.1088,-2.1011,-1.8505,-1.8269,-27.7466,-2541.8942,398.5820,2891.9948,1193.6086,2124.2313,1053.7375,1644.6083,0.4334,-45.3468,34.7690,-22.9904,35.7849,-29.6816,-24.9415,24.8020,29.4807,2.5671,-0.2575,13733.9425,0.2662,0.4776,0.7330,0.4306,0.8119,120.8604,0.0000
18.1000,corner,238.4910,78.0138,71.1445,83.0554,23.0645,-0.4725,10.9175,0.3500,0.0000,1.5000,2,4748.5933,2495.2685,4526.9593,2610.8434,4100.8716,0.0002,-0.0322,0.0090,0.0480,-2.1231,-2.1152,-1.8628,-1.8391,-27.1947,-2524.8333,403.7087,2882.4024,1198.1523,2140.0691,1058.2369,1656.5054,0.4362,-45.5962,35.0120,-23.1835,35.9525,-29.2679,-24.5571,24.4168,29.0680,2.5828,-0.2573,13733.9428,0.2682,0.4803,0.7311,0.4338,0.8107,121.0442,0.0000
18.2000,corner,239.2607,80.1940,72.2384,83.3689,23.1514,-0.4796,10.9420,0.3500,0.0000,1.5000,2,4765.9550,2490.5133,4534.3491,2605.0735,4104.0073,0.0002,-0.0318,0.0091,0.0477,-2.1374,-2.1293,-1.8751,-1.8513,-26.6613,-2507.6156,408.7155,2872.8034,1202.6435,2155.8712,1062.6910,1668.3693,0.4389,-45.8444,35.2538,-23.3758,36.1192,-28.8534,-24.1733,24.0319,28.6547,2.5985,-0.2571,13733.9432,0.2701,0.4830,0.7293,0.4371,0.8095,121.2282,0.0000
18.3000,corner,239.9918,82.3966,73.3348,83.6810,23.2379,-0.4868,10.9662,0.3500,0.0000,1.5000,2,4783.2370,2485.7892,4541.7091,2599.3251,4107.1200,0.0002,-0.0315,0.0093,0.0473,-2.1516,-2.1433,-1.8874,-1.8635,-26.1454,-2490.2390,413.6049,2863.1987,1207.0831,2171.6371,1067.1002,1680.2001,0.4416,-46.0915,35.4945,-23.5673,36.2851,-28.4379,-23.7898,23.6471,28.2405,2.6141,-0.2569,13733.9435,0.2720,0.4857,0.7275,0.4403,0.8083,121.4124,0.0000
18.4000,corner,240.6837,84.6209,74.4335,83.9917,23.3240,-0.4940,10.9901,0.3500,0.0000,1.5000,2,4800.4393,2481.0971,4549.0397,2593.5980,4110.2090,0.0002,-0.0311,0.0094,0.0470,-2.1658,-2.1573,-1.8996,-1.8756,-25.6461,-2472.7011,418.3791,2853.5891,1211.4718,2187.3665,1071.4650,1691.9971,0.4442,-46.3376,35.7341,-23.7579,36.4502,-28.0212,-23.4066,23.2622,27.8252,2.6297,-0.2567,13733.9438,0.2740,0.4884,0.7257,0.4435,0.8071,121.5968,0.0000
18.5000,corner,241.3357,86.8661,75.5346,84.3009,23.4097,-0.5012,11.0138,0.3500,0.0000,1.5000,2,4817.5620,2476.4378,4556.3411,2587.8918,4113.2734,0.0003,-0.0307,0.0095,0.0467,-2.1799,-2.1713,-1.9118,-1.8876,-25.1625,-2454.9993,423.0404,2843.9752,1215.8099,2203.0584,1075.7856,1703.7599,0.4469,-46.5825,35.9725,-23.9477,36.6145,-27.6030,-23.0235,22.8772,27.4084,2.6452,-0.2565,13733.9441,0.2759,0.4911,0.7239,0.4467,0.8060,121.7814,0.0000
18.6000,corner,241.9471,89.1316,76.6380,84.6088,23.4950,-0.5084,11.0372,0.3500,0.0000,1.5000,2,4834.6050,2471.8121,4563.6137,2582.2061,4116.3124,0.0003,-0.0304,0.0096,0.0464,-2.1940,-2.1853,-1.9240,-1.8997,-24.6938,-2437.1308,427.5912,2834.3578,1220.0982,2218.7119,1080.0620,1715.4876,0.4496,-46.8263,36.2098,-24.1365,36.7779,-27.1831,-22.6402,22.4919,26.9902,2.6606,-0.2563,13733.9444,0.2778,0.4937,0.7222,0.4499,0.8049,121.9662,0.0000
