time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg,fz_total,understeer_deg,fc_util_fl,fc_util_fr,fc_util_rl,fc_util_rr,radius_m,yaw_rate_ref_dps
18.3000,step,240.3012,118.1513,94.6552,81.3647,22.6221,-0.5124,11.2779,0.0889,0.0000,1.5000,2,4508.5723,2210.3015,4395.9687,2762.4044,4365.2205,-0.0005,-0.0434,0.0115,-0.0176,-2.1831,-2.1733,-2.0692,-2.0398,-55.1558,-3029.0241,553.3966,-1467.8207,1227.1543,2247.1455,1126.5323,1814.5361,0.4615,-41.7975,42.5812,-26.5746,35.9414,-137.8205,-116.0492,118.9521,134.9177,2.7150,-0.0946,13733.8951,0.1237,0.5558,0.8580,0.4544,0.5347,114.9289,13.0512
18.4000,step,240.1438,120.4072,95.8181,81.3647,22.6221,-0.5124,11.2779,0.0889,0.0000,1.5000,2,4508.5723,2210.3015,4395.9687,2762.4044,4365.2205,-0.0005,-0.0434,0.0115,-0.0176,-2.1831,-2.1733,-2.0692,-2.0398,-55.1558,-3029.0241,553.3966,-1467.8207,1227.1543,2247.1455,1126.5323,1814.5361,0.4615,-41.7975,42.5812,-26.5746,35.9414,-137.8205,-116.0492,118.9521,134.9177,2.7150,-0.0946,13733.8951,0.1237,0.5558,0.8580,0.4544,0.5347,114.9289,13.0512
18.5000,step,239.9408,122.6595,96.9811,81.3647,22.6221,-0.5124,11.2779,0.0889,0.0000,1.5000,2,4508.5723,2210.3015,4395.9687,2762.4044,4365.2205,-0.0005,-0.0434,0.0115,-0.0176,-2.1831,-2.1733,-2.0692,-2.0398,-55.1558,-3029.0241,553.3966,-1467.8207,1227.1542,2247.1455,1126.5323,1814.5361,0.4615,-41.7975,42.5812,-26.5746,35.9414,-137.8205,-116.0492,118.9521,134.9177,2.7150,-0.0946,13733.8951,0.1237,0.5558,0.8580,0.4544,0.5347,114.9289,13.0512
18.6000,step,239.6920,124.9072,98.1441,81.3647,22.6221,-0.5124,11.2778,0.0889,0.0000,1.5000,2,4508.5723,2210.3015,4395.9687,2762.4044,4365.2205,-0.0005,-0.0434,0.0115,-0.0176,-2.1831,-2.1733,-2.0692,-2.0398,-55.1558,-3029.0241,553.3966,-1467.8207,1227.1542,2247.1455,1126.5323,1814.5361,0.4615,-41.7975,42.5812,-26.5746,35.9414,-137.8205,-116.0492,118.9521,134.9177,2.7150,-0.0946,13733.8951,0.1237,0.5558,0.8580,0.4544,0.5347,114.9289,13.0512
18.7000,step,239.3977,127.1494,99.3071,81.3647,22.6221,-0.5124,11.2778,0.0889,0.0000,1.5000,2,4508.5723,2210.3015,4395.9687,2762.4044,4365.2205,-0.0005,-0.0434,0.0115,-0.0176,-2.1831,-2.1733,-2.0692,-2.0398,-55.1558,-3029.0241,553.3966,-1467.8207,1227.1542,2247.1455,1126.5323,1814.5361,0.4615,-41.7975,42.5812,-26.5746,35.9414,-137.8205,-116.0492,118.9521,134.9177,2.7150,-0.0946,13733.8951,0.1237,0.5558,0.8580,0.4544,0.5347,114.9289,13.0512
18.8000,step,239.0580,129.3851,100.4701,81.3647,22.6221,-0.5124,11.2778,0.0889,0.0000,1.5000,2,4508.5723,2210.3015,4395.9687,2762.4044,4365.2205,-0.0005,-0.0434,0.0115,-0.0176,-2.1831,-2.1733,-2.0692,-2.0398,-55.1558,-3029.0241,553.3966,-1467.8207,1227.1542,2247.1455,1126.5323,1814.5361,0.4615,-41.7975,42.5812,-26.5746,35.9414,-137.8205,-116.0492,118.9521,134.9177,2.7150,-0.0946,13733.8951,0.1237,0.5558,0.8580,0.4544,0.5347,114.9289,13.0512
18.9000,step,238.6729,131.6135,101.6330,81.3647,22.6221,-0.5124,11.2778,0.0889,0.0000,1.5000,2,4508.5723,2210.3015,4395.9687,2762.4044,4365.2205,-0.0005,-0.0434,0.0115,-0.0176,-2.1831,-2.1733,-2.0692,-2.0398,-55.1558,-3029.0241,553.3966,-1467.8207,1227.1542,2247.1455,1126.5323,1814.5361,0.4615,-41.7975,42.5812,-26.5746,35.9414,-137.8205,-116.0492,118.9521,134.9177,2.7150,-0.0946,13733.8951,0.1237,0.5558,0.8580,0.4544,0.5347,114.9289,13.0512
19.0000,step,238.2427,133.8337,102.7960,81.3647,22.6221,-0.5124,11.2778,0.0889,0.0000,1.5000,2,4508.5723,2210.3015,4395.9687,2762.4044,4365.2205,-0.0005,-0.0434,0.0115,-0.0176,-2.1831,-2.1733,-2.0692,-2.0398,-55.1558,-3029.0241,553.3966,-1467.8207,1227.1542,2247.1455,1126.5323,1814.5361,0.4615,-41.7975,42.5812,-26.5746,35.9414,-137.8205,-116.0492,118.9521,134.9177,2.7150,-0.0946,13733.8951,0.1237,0.5558,0.8580,0.4544,0.5347,114.9289,13.0512
19.1000,step,237.7675,136.0446,103.9590,81.3647,22.6221,-0.5124,11.2778,0.0889,0.0000,1.5000,2,4508.5723,2210.3015,4395.9687,2762.4044,4365.2205,-0.0005,-0.0434,0.0115,-0.0176,-2.1831,-2.1733,-2.0692,-2.0398,-55.1558,-3029.0241,553.3966,-1467.8207,1227.1542,2247.1455,1126.5323,1814.5361,0.4615,-41.7975,42.5812,-26.5746,35.9414,-137.8205,-116.0492,118.9521,134.9177,2.7150,-0.0946,13733.8951,0.1237,0.5558,0.8580,0.4544,0.5347,114.9289,13.0512
19.2000,step,237.2475,138.2454,105.1220,81.3647,22.6221,-0.5124,11.2778,0.0889,0.0000,1.5000,2,4508.5723,2210.3015,4395.9687,2762.4044,4365.2205,-0.0005,-0.0434,0.0115,-0.0176,-2.1831,-2.1733,-2.0692,-2.0398,-55.1558,-3029.0241,553.3966,-1467.8207,1227.1542,2247.1455,1126.5323,1814.5361,0.4615,-41.7975,42.5812,-26.5746,35.9414,-137.8205,-116.0492,118.9521,134.9177,2.7150,-0.0946,13733.8951,0.1237,0.5558,0.8580,0.4544,0.5347,114.9289,13.0512
19.3000,step,236.6830,140.4353,106.2849,81.3647,22.6221,-0.5124,11.2778,0.0889,0.0000,1.5000,2,4508.5723,2210.3015,4395.9687,2762.4044,4365.2205,-0.0005,-0.0434,0.0115,-0.0176,-2.1831,-2.1733,-2.0692,-2.0398,-55.1558,-3029.0241,553.3966,-1467.8207,1227.1542,2247.1455,1126.5323,1814.5361,0.4615,-41.7975,42.5812,-26.5746,35.9414,-137.8205,-116.0492,118.9521,134.9177,2.7150,-0.0946,13733.8951,0.1237,0.5558,0.8580,0.4544,0.5347,114.9289,13.0512
19.4000,step,236.0742,142.6132,107.4479,81.3647,22.6221,-0.5124,11.2778,0.0889,0.0000,1.5000,2,4508.5723,2210.3015,4395.9687,2762.4044,4365.2205,-0.0005,-0.0434,0.0115,-0.0176,-2.1831,-2.1733,-2.0692,-2.0398,-55.1558,-3029.0241,553.3966,-1467.8207,1227.1542,2247.1455,1126.5323,1814.5361,0.4615,-41.7975,42.5812,-26.5746,35.9414,-137.8205,-116.0492,118.9521,134.9177,2.7150,-0.0946,13733.8951,0.1237,0.5558,0.8580,0.4544,0.5347,114.9289,13.0512
19.5000,step,235.4212,144.7783,108.6109,81.3647,22.6221,-0.5124,11.2778,0.0889,0.0000,1.5000,2,4508.5723,2210.3015,4395.9687,2762.4044,4365.2205,-0.0005,-0.0434,0.0115,-0.0176,-2.1831,-2.1733,-2.0692,-2.0398,-55.1558,-3029.0241,553.3966,-1467.8207,1227.1542,2247.1455,1126.5323,1814.5361,0.4615,-41.7975,42.5812,-26.5746,35.9414,-137.8205,-116.0492,118.9521,134.9177,2.7150,-0.0946,13733.8951,0.1237,0.5558,0.8580,0.4544,0.5347,114.9289,13.0512
19.6000,step,234.7245,146.9297,109.7739,81.3647,22.6221,-0.5124,11.2778,0.0889,0.0000,1.5000,2,4508.5723,2210.3015,4395.9687,2762.4044,4365.2205,-0.0005,-0.0434,0.0115,-0.0176,-2.1831,-2.1733,-2.0692,-2.0398,-55.1558,-3029.0241,553.3966,-1467.8207,1227.1542,2247.1455,1126.5323,1814.5361,0.4615,-41.7975,42.5812,-26.5746,35.9414,-137.8205,-116.0492,118.9521,134.9177,2.7150,-0.0946,13733.8951,0.1237,0.5558,0.8580,0.4544,0.5347,114.9289,13.0512
19.7000,step,233.9842,149.0665,110.9369,81.3647,22.6221,-0.5124,11.2778,0.0889,0.0000,1.5000,2,4508.5723,2210.3015,4395.9687,2762.4044,4365.2205,-0.0005,-0.0434,0.0115,-0.0176,-2.1831,-2.1733,-2.0692,-2.0398,-55.1558,-3029.0241,553.3966,-1467.8207,1227.1542,2247.1455,1126.5323,1814.5361,0.4615,-41.7975,42.5812,-26.5746,35.9414,-137.8205,-116.0492,118.9521,134.9177,2.7150,-0.0946,13733.8951,0.1237,0.5558,0.8580,0.4544,0.5347,114.9289,13.0512
19.8000,step,233.2007,151.1879,112.0998,81.3647,22.6221,-0.5124,11.2778,0.0889,0.0000,1.5000,2,4508.5723,2210.3015,4395.9687,2762.4044,4365.2205,-0.0005,-0.0434,0.0115,-0.0176,-2.1831,-2.1733,-2.0692,-2.0398,-55.1558,-3029.0241,553.3966,-1467.8207,1227.1542,2247.1455,1126.5323,1814.5361,0.4615,-41.7975,42.5812,-26.5746,35.9414,-137.8205,-116.0492,118.9521,134.9177,2.7150,-0.0946,13733.8951,0.1237,0.5558,0.8580,0.4544,0.5347,114.9289,13.0512
19.9000,step,232.3744,153.2929,113.2628,81.3647,22.6221,-0.5124,11.2778,0.0889,0.0000,1.5000,2,4508.5723,2210.3015,4395.9687,2762.4044,4365.2205,-0.0005,-0.0434,0.0115,-0.0176,-2.1831,-2.1733,-2.0692,-2.0398,-55.1558,-3029.0241,553.3966,-1467.8207,1227.1542,2247.1455,1126.5323,1814.5361,0.4615,-41.7975,42.5812,-26.5746,35.9414,-137.8205,-116.0492,118.9521,134.9177,2.7150,-0.0946,13733.8951,0.1237,0.5558,0.8580,0.4544,0.5347,114.9289,13.0512
20.0000,step,231.5054,155.3807,114.4258,81.3647,22.6221,-0.5124,11.2778,0.0889,0.0000,1.5000,2,4508.5723,2210.3015,4395.9687,2762.4044,4365.2205,-0.0005,-0.0434,0.0115,-0.0176,-2.1831,-2.1733,-2.0692,-2.0398,-55.1558,-3029.0241,553.3966,-1467.8207,1227.1542,2247.1455,1126.5323,1814.5361,0.4615,-41.7975,42.5812,-26.5746,35.9414,-137.8205,-116.0492,118.9521,134.9177,2.7150,-0.0946,13733.8951,0.1237,0.5558,0.8580,0.4544,0.5347,114.9289,13.0512
