time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg,fz_total,understeer_deg,fc_util_fl,fc_util_fr,fc_util_rl,fc_util_rr,radius_m,yaw_rate_ref_dps
13.9000,brake,97.5494,0.0000,0.0000,3.1226,0.9488,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2564.2647,2564.2647,4302.5288,4302.5288,-0.2096,-0.2096,-0.1168,-0.1168,0.0000,0.0000,0.0000,0.0000,-2564.2647,-2564.2647,-4274.1237,-4274.1237,0.0000,0.0000,0.0000,0.0000,0.0000,6.7023,6.7023,8.6609,8.6609,-383.1153,-383.1153,382.6463,382.6463,0.0000,-0.0432,13733.5870,0.0000,1.0000,1.0000,0.9934,0.9934,0.0000,0.0000
14.0000,brake,97.6395,0.0000,0.0000,3.0786,0.9363,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2564.8430,2564.8430,4301.9499,4301.9499,-0.2045,-0.2045,-0.1127,-0.1127,0.0000,0.0000,0.0000,0.0000,-2564.8430,-2564.8430,-4254.9182,-4254.9182,0.0000,0.0000,0.0000,0.0000,0.0000,6.6858,6.6858,8.6668,8.6668,-382.8317,-382.8317,382.3561,382.3561,0.0000,-0.0437,13733.5859,0.0000,1.0000,1.0000,0.9891,0.9891,0.0000,0.0000
14.1000,brake,97.7284,0.0000,0.0000,3.0364,0.9244,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2565.4199,2565.4199,4301.3724,4301.3724,-0.1996,-0.1996,-0.1089,-0.1089,0.0000,0.0000,0.0000,0.0000,-2565.4199,-2565.4199,-4234.0143,-4234.0143,0.0000,0.0000,0.0000,0.0000,0.0000,6.6635,6.6635,8.6768,8.6768,-382.5081,-382.5081,382.0248,382.0248,0.0000,-0.0444,13733.5846,0.0000,1.0000,1.0000,0.9843,0.9843,0.0000,0.0000
14.2000,brake,97.8162,0.0000,0.0000,2.9963,0.9130,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2565.9869,2565.9869,4300.8047,4300.8047,-0.1950,-0.1950,-0.1052,-0.1052,0.0000,0.0000,0.0000,0.0000,-2565.9869,-2565.9869,-4211.6368,-4211.6368,0.0000,0.0000,0.0000,0.0000,0.0000,6.6370,6.6370,8.6901,8.6901,-382.1567,-382.1567,381.6650,381.6650,0.0000,-0.0452,13733.5831,0.0000,1.0000,1.0000,0.9793,0.9793,0.0000,0.0000
14.3000,brake,97.9028,0.0000,0.0000,2.9585,0.9022,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2566.5367,2566.5367,4300.2541,4300.2541,-0.1907,-0.1907,-0.1018,-0.1018,0.0000,0.0000,0.0000,0.0000,-2566.5367,-2566.5367,-4188.0832,-4188.0832,0.0000,0.0000,0.0000,0.0000,0.0000,6.6070,6.6070,8.7061,8.7061,-381.7850,-381.7850,381.2845,381.2845,0.0000,-0.0463,13733.5816,0.0000,1.0000,1.0000,0.9739,0.9739,0.0000,0.0000
14.4000,brake,97.9885,0.0000,0.0000,2.9232,0.8921,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2567.0633,2567.0633,4299.7267,4299.7267,-0.1867,-0.1867,-0.0986,-0.0986,0.0000,0.0000,0.0000,0.0000,-2567.0633,-2567.0633,-4163.7129,-4163.7129,0.0000,0.0000,0.0000,0.0000,0.0000,6.5740,6.5740,8.7245,8.7245,-381.3994,-381.3994,380.8895,380.8895,0.0000,-0.0474,13733.5800,0.0000,1.0000,1.0000,0.9684,0.9684,0.0000,0.0000
14.5000,brake,98.0731,0.0000,0.0000,2.8904,0.8827,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2567.5616,2567.5616,4299.2276,4299.2276,-0.1831,-0.1831,-0.0957,-0.0957,0.0000,0.0000,0.0000,0.0000,-2567.5616,-2567.5616,-4138.9280,-4138.9280,0.0000,0.0000,0.0000,0.0000,0.0000,6.5388,6.5388,8.7449,8.7449,-381.0056,-381.0056,380.4860,380.4860,0.0000,-0.0486,13733.5784,0.0000,1.0000,1.0000,0.9627,0.9627,0.0000,0.0000
14.6000,brake,98.1569,0.0000,0.0000,2.8603,0.8741,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2568.0278,2568.0278,4298.7605,4298.7605,-0.1797,-0.1797,-0.0931,-0.0931,0.0000,0.0000,0.0000,0.0000,-2568.0278,-2568.0278,-4114.1489,-4114.1489,0.0000,0.0000,0.0000,0.0000,0.0000,6.5020,6.5020,8.7668,8.7668,-380.6094,-380.6094,380.0799,380.0799,0.0000,-0.0499,13733.5767,0.0000,1.0000,1.0000,0.9571,0.9571,0.0000,0.0000
14.7000,brake,98.2399,0.0000,0.0000,2.8329,0.8662,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2568.4594,2568.4594,4298.3281,4298.3281,-0.1767,-0.1767,-0.0907,-0.0907,0.0000,0.0000,0.0000,0.0000,-2568.4594,-2568.4594,-4089.7879,-4089.7879,0.0000,0.0000,0.0000,0.0000,0.0000,6.4643,6.4643,8.7898,8.7898,-380.2166,-380.2166,379.6772,379.6772,0.0000,-0.0512,13733.5749,0.0000,1.0000,1.0000,0.9515,0.9515,0.0000,0.0000
14.8000,brake,98.3222,0.0000,0.0000,2.8081,0.8590,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2568.8548,2568.8548,4297.9318,4297.9318,-0.1739,-0.1739,-0.0885,-0.0885,0.0000,0.0000,0.0000,0.0000,-2568.8548,-2568.8548,-4066.2236,-4066.2236,0.0000,0.0000,0.0000,0.0000,0.0000,6.4264,6.4264,8.8133,8.8133,-379.8330,-379.8330,379.2836,379.2836,0.0000,-0.0526,13733.5732,0.0000,1.0000,1.0000,0.9461,0.9461,0.0000,0.0000
14.9000,brake,98.4038,0.0000,0.0000,2.7859,0.8526,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2569.2137,2569.2137,4297.5720,4297.5720,-0.1715,-0.1715,-0.0866,-0.0866,0.0000,0.0000,0.0000,0.0000,-2569.2137,-2569.2137,-4043.7807,-4043.7807,0.0000,0.0000,0.0000,0.0000,0.0000,6.3890,6.3890,8.8369,8.8369,-379.4634,-379.4634,378.9043,378.9043,0.0000,-0.0539,13733.5715,0.0000,1.0000,1.0000,0.9409,0.9409,0.0000,0.0000
15.0000,brake,98.4848,0.0000,0.0000,2.7662,0.8469,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2569.5365,2569.5365,4297.2484,4297.2484,-0.1693,-0.1693,-0.0849,-0.0849,0.0000,0.0000,0.0000,0.0000,-2569.5365,-2569.5365,-4022.7152,-4022.7152,0.0000,0.0000,0.0000,0.0000,0.0000,6.3528,6.3528,8.8600,8.8600,-379.1124,-379.1124,378.5438,378.5438,0.0000,-0.0552,13733.5698,0.0000,1.0000,1.0000,0.9361,0.9361,0.0000,0.0000
15.1000,brake,98.5653,0.0000,0.0000,2.7487,0.8418,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2569.8244,2569.8244,4296.9597,4296.9597,-0.1674,-0.1674,-0.0834,-0.0834,0.0000,0.0000,0.0000,0.0000,-2569.8244,-2569.8244,-4003.2091,-4003.2091,0.0000,0.0000,0.0000,0.0000,0.0000,6.3182,6.3182,8.8822,8.8822,-378.7834,-378.7834,378.2057,378.2057,0.0000,-0.0565,13733.5683,0.0000,1.0000,1.0000,0.9316,0.9316,0.0000,0.0000
15.2000,brake,98.6453,0.0000,0.0000,2.7335,0.8373,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2570.0793,2570.0793,4296.7041,4296.7041,-0.1657,-0.1657,-0.0821,-0.0821,0.0000,0.0000,0.0000,0.0000,-2570.0793,-2570.0793,-3985.3703,-3985.3703,0.0000,0.0000,0.0000,0.0000,0.0000,6.2858,6.2858,8.9033,8.9033,-378.4787,-378.4787,377.8925,377.8925,0.0000,-0.0577,13733.5668,0.0000,1.0000,1.0000,0.9275,0.9275,0.0000,0.0000
15.3000,brake,98.7249,0.0000,0.0000,2.7201,0.8334,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2570.3034,2570.3034,4296.4793,4296.4793,-0.1643,-0.1643,-0.0810,-0.0810,0.0000,0.0000,0.0000,0.0000,-2570.3034,-2570.3034,-3969.2397,-3969.2397,0.0000,0.0000,0.0000,0.0000,0.0000,6.2557,6.2557,8.9230,8.9230,-378.1998,-378.1998,377.6057,377.6057,0.0000,-0.0588,13733.5654,0.0000,1.0000,1.0000,0.9238,0.9238,0.0000,0.0000
15.4000,brake,98.8042,0.0000,0.0000,2.7085,0.8301,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2570.4992,2570.4992,4296.2829,4296.2829,-0.1630,-0.1630,-0.0800,-0.0800,0.0000,0.0000,0.0000,0.0000,-2570.4992,-2570.4992,-3954.8009,-3954.8009,0.0000,0.0000,0.0000,0.0000,0.0000,6.2282,6.2282,8.9411,8.9411,-377.9473,-377.9473,377.3459,377.3459,0.0000,-0.0598,13733.5641,0.0000,1.0000,1.0000,0.9205,0.9205,0.0000,0.0000
15.5000,brake,98.8831,0.0000,0.0000,2.6985,0.8271,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2570.6693,2570.6693,4296.1122,4296.1122,-0.1619,-0.1619,-0.0791,-0.0791,0.0000,0.0000,0.0000,0.0000,-2570.6693,-2570.6693,-3941.9928,-3941.9928,0.0000,0.0000,0.0000,0.0000,0.0000,6.2033,6.2033,8.9576,8.9576,-377.7209,-377.7209,377.1128,377.1128,0.0000,-0.0607,13733.5629,0.0000,1.0000,1.0000,0.9176,0.9176,0.0000,0.0000
15.6000,brake,98.9618,0.0000,0.0000,2.6899,0.8246,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2570.8164,2570.8164,4295.9645,4295.9645,-0.1610,-0.1610,-0.0784,-0.0784,0.0000,0.0000,0.0000,0.0000,-2570.8164,-2570.8164,-3930.7213,-3930.7213,0.0000,0.0000,0.0000,0.0000,0.0000,6.1810,6.1810,8.9724,8.9724,-377.5196,-377.5196,376.9056,376.9056,0.0000,-0.0615,13733.5618,0.0000,1.0000,1.0000,0.9150,0.9150,0.0000,0.0000
15.7000,brake,99.0403,0.0000,0.0000,2.6826,0.8224,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2570.9431,2570.9431,4295.8374,4295.8374,-0.1602,-0.1602,-0.0778,-0.0778,0.0000,0.0000,0.0000,0.0000,-2570.9431,-2570.9431,-3920.8712,-3920.8712,0.0000,0.0000,0.0000,0.0000,0.0000,6.1612,6.1612,8.9856,8.9856,-377.3421,-377.3421,376.7228,376.7228,0.0000,-0.0622,13733.5609,0.0000,1.0000,1.0000,0.9127,0.9127,0.0000,0.0000
15.8000,brake,99.1186,0.0000,0.0000,2.6763,0.8206,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2571.0517,2571.0517,4295.7283,4295.7283,-0.1595,-0.1595,-0.0773,-0.0773,0.0000,0.0000,0.0000,0.0000,-2571.0517,-2571.0517,-3912.3154,-3912.3154,0.0000,0.0000,0.0000,0.0000,0.0000,6.1438,6.1438,8.9973,8.9973,-377.1866,-377.1866,376.5627,376.5627,0.0000,-0.0629,13733.5601,0.0000,1.0000,1.0000,0.9107,0.9107,0.0000,0.0000
15.9000,brake,99.1968,0.0000,0.0000,2.6709,0.8190,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2571.1446,2571.1446,4295.6351,4295.6351,-0.1589,-0.1589,-0.0768,-0.0768,0.0000,0.0000,0.0000,0.0000,-2571.1446,-2571.1446,-3904.9227,-3904.9227,0.0000,0.0000,0.0000,0.0000,0.0000,6.1286,6.1286,9.0075,9.0075,-377.0513,-377.0513,376.4233,376.4233,0.0000,-0.0634,13733.5593,0.0000,1.0000,1.0000,0.9090,0.9090,0.0000,0.0000
16.0000,brake,99.2747,0.0000,0.0000,2.6664,0.8177,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2571.2237,2571.2237,4295.5556,4295.5556,-0.1584,-0.1584,-0.0764,-0.0764,0.0000,0.0000,0.0000,0.0000,-2571.2237,-2571.2237,-3898.5640,-3898.5640,0.0000,0.0000,0.0000,0.0000,0.0000,6.1153,6.1153,9.0164,9.0164,-376.9342,-376.9342,376.3025,376.3025,0.0000,-0.0639,13733.5587,0.0000,1.0000,1.0000,0.9076,0.9076,0.0000,0.0000
16.1000,brake,99.3526,0.0000,0.0000,2.6625,0.8165,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2571.2910,2571.2910,4295.4880,4295.4880,-0.1580,-0.1580,-0.0761,-0.0761,0.0000,0.0000,0.0000,0.0000,-2571.2910,-2571.2910,-3893.1159,-3893.1159,0.0000,0.0000,0.0000,0.0000,0.0000,6.1039,6.1039,9.0241,9.0241,-376.8332,-376.8332,376.1985,376.1985,0.0000,-0.0644,13733.5581,0.0000,1.0000,1.0000,0.9063,0.9063,0.0000,0.0000
16.2000,brake,99.4304,0.0000,0.0000,2.6592,0.8156,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2571.3481,2571.3481,4295.4307,4295.4307,-0.1577,-0.1577,-0.0758,-0.0758,0.0000,0.0000,0.0000,0.0000,-2571.3481,-2571.3481,-3888.4634,-3888.4634,0.0000,0.0000,0.0000,0.0000,0.0000,6.0940,6.0940,9.0307,9.0307,-376.7466,-376.7466,376.1092,376.1092,0.0000,-0.0647,13733.5577,0.0000,1.0000,1.0000,0.9053,0.9053,0.0000,0.0000
16.3000,brake,99.5081,0.0000,0.0000,2.6565,0.8148,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2571.3965,2571.3965,4295.3821,4295.3821,-0.1574,-0.1574,-0.0756,-0.0756,0.0000,0.0000,0.0000,0.0000,-2571.3965,-2571.3965,-3884.5016,-3884.5016,0.0000,0.0000,0.0000,0.0000,0.0000,6.0856,6.0856,9.0364,9.0364,-376.6725,-376.6725,376.0328,376.0328,0.0000,-0.0650,13733.5573,0.0000,1.0000,1.0000,0.9043,0.9043,0.0000,0.0000
16.4000,brake,99.5857,0.0000,0.0000,2.6542,0.8141,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2571.4374,2571.4374,4295.3410,4295.3410,-0.1571,-0.1571,-0.0754,-0.0754,0.0000,0.0000,0.0000,0.0000,-2571.4374,-2571.4374,-3881.1361,-3881.1361,0.0000,0.0000,0.0000,0.0000,0.0000,6.0784,6.0784,9.0413,9.0413,-376.6093,-376.6093,375.9676,375.9676,0.0000,-0.0653,13733.5569,0.0000,1.0000,1.0000,0.9036,0.9036,0.0000,0.0000
16.5000,brake,99.6632,0.0000,0.0000,2.6522,0.8135,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2571.4720,2571.4720,4295.3063,4295.3063,-0.1569,-0.1569,-0.0752,-0.0752,0.0000,0.0000,0.0000,0.0000,-2571.4720,-2571.4720,-3878.2830,-3878.2830,0.0000,0.0000,0.0000,0.0000,0.0000,6.0723,6.0723,9.0454,9.0454,-376.5556,-376.5556,375.9122,375.9122,0.0000,-0.0655,13733.5566,0.0000,1.0000,1.0000,0.9029,0.9029,0.0000,0.0000
16.6000,brake,99.7407,0.0000,0.0000,2.6505,0.8130,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2571.5011,2571.5011,4295.2771,4295.2771,-0.1567,-0.1567,-0.0751,-0.0751,0.0000,0.0000,0.0000,0.0000,-2571.5011,-2571.5011,-3875.8684,-3875.8684,0.0000,0.0000,0.0000,0.0000,0.0000,6.0670,6.0670,9.0490,9.0490,-376.5100,-376.5100,375.8652,375.8652,0.0000,-0.0657,13733.5563,0.0000,1.0000,1.0000,0.9024,0.9024,0.0000,0.0000
16.7000,brake,99.8182,0.0000,0.0000,2.6491,0.8126,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2571.5257,2571.5257,4295.2524,4295.2524,-0.1566,-0.1566,-0.0750,-0.0750,0.0000,0.0000,0.0000,0.0000,-2571.5257,-2571.5257,-3873.8279,-3873.8279,0.0000,0.0000,0.0000,0.0000,0.0000,6.0626,6.0626,9.0520,9.0520,-376.4714,-376.4714,375.8254,375.8254,0.0000,-0.0659,13733.5561,0.0000,1.0000,1.0000,0.9019,0.9019,0.0000,0.0000
16.8000,brake,99.8956,0.0000,0.0000,2.6480,0.8123,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2571.5464,2571.5464,4295.2316,4295.2316,-0.1564,-0.1564,-0.0749,-0.0749,0.0000,0.0000,0.0000,0.0000,-2571.5464,-2571.5464,-3872.1057,-3872.1057,0.0000,0.0000,0.0000,0.0000,0.0000,6.0589,6.0589,9.0545,9.0545,-376.4387,-376.4387,375.7917,375.7917,0.0000,-0.0660,13733.5559,0.0000,1.0000,1.0000,0.9015,0.9015,0.0000,0.0000
16.9000,brake,99.9730,0.0000,0.0000,2.6470,0.8120,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2571.5638,2571.5638,4295.2141,4295.2141,-0.1563,-0.1563,-0.0748,-0.0748,0.0000,0.0000,0.0000,0.0000,-2571.5638,-2571.5638,-3870.6537,-3870.6537,0.0000,0.0000,0.0000,0.0000,0.0000,6.0557,6.0557,9.0566,9.0566,-376.4111,-376.4111,375.7632,375.7632,0.0000,-0.0661,13733.5558,0.0000,1.0000,1.0000,0.9012,0.9012,0.0000,0.0000
17.0000,brake,100.0504,0.0000,0.0000,2.6461,0.8117,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2571.5784,2571.5784,4295.1994,4295.1994,-0.1562,-0.1562,-0.0747,-0.0747,0.0000,0.0000,0.0000,0.0000,-2571.5784,-2571.5784,-3869.4305,-3869.4305,0.0000,0.0000,0.0000,0.0000,0.0000,6.0530,6.0530,9.0585,9.0585,-376.3878,-376.3878,375.7392,375.7392,0.0000,-0.0662,13733.5557,0.0000,1.0000,1.0000,0.9009,0.9009,0.0000,0.0000
17.1000,brake,100.1277,0.0000,0.0000,2.6454,0.8115,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2571.5907,2571.5907,4295.1870,4295.1870,-0.1562,-0.1562,-0.0747,-0.0747,0.0000,0.0000,0.0000,0.0000,-2571.5907,-2571.5907,-3868.4008,-3868.4008,0.0000,0.0000,0.0000,0.0000,0.0000,6.0508,6.0508,9.0600,9.0600,-376.3682,-376.3682,375.7190,375.7190,0.0000,-0.0663,13733.5555,0.0000,1.0000,1.0000,0.9006,0.9006,0.0000,0.0000
17.2000,brake,100.2051,0.0000,0.0000,2.6449,0.8113,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2571.6011,2571.6011,4295.1766,4295.1766,-0.1561,-0.1561,-0.0746,-0.0746,0.0000,0.0000,0.0000,0.0000,-2571.6011,-2571.6011,-3867.5346,-3867.5346,0.0000,0.0000,0.0000,0.0000,0.0000,6.0489,6.0489,9.0613,9.0613,-376.3517,-376.3517,375.7019,375.7019,0.0000,-0.0664,13733.5555,0.0000,1.0000,1.0000,0.9004,0.9004,0.0000,0.0000
17.3000,brake,100.2824,0.0000,0.0000,2.6444,0.8112,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2571.6098,2571.6098,4295.1679,4295.1679,-0.1560,-0.1560,-0.0746,-0.0746,0.0000,0.0000,0.0000,0.0000,-2571.6098,-2571.6098,-3866.8063,-3866.8063,0.0000,0.0000,0.0000,0.0000,0.0000,6.0473,6.0473,9.0624,9.0624,-376.3378,-376.3378,375.6876,375.6876,0.0000,-0.0664,13733.5554,0.0000,1.0000,1.0000,0.9003,0.9003,0.0000,0.0000
17.4000,brake,100.3597,0.0000,0.0000,2.6440,0.8111,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2571.6171,2571.6171,4295.1606,4295.1606,-0.1560,-0.1560,-0.0746,-0.0746,0.0000,0.0000,0.0000,0.0000,-2571.6171,-2571.6171,-3866.1942,-3866.1942,0.0000,0.0000,0.0000,0.0000,0.0000,6.0459,6.0459,9.0633,9.0633,-376.3261,-376.3261,375.6755,375.6755,0.0000,-0.0665,13733.5553,0.0000,1.0000,1.0000,0.9001,0.9001,0.0000,0.0000
17.5000,brake,100.4370,0.0000,0.0000,2.6436,0.8110,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2571.6232,2571.6232,4295.1544,4295.1544,-0.1560,-0.1560,-0.0745,-0.0745,0.0000,0.0000,0.0000,0.0000,-2571.6232,-2571.6232,-3865.6799,-3865.6799,0.0000,0.0000,0.0000,0.0000,0.0000,6.0448,6.0448,9.0640,9.0640,-376.3163,-376.3163,375.6654,375.6654,0.0000,-0.0665,13733.5553,0.0000,1.0000,1.0000,0.9000,0.9000,0.0000,0.0000
17.6000,brake,100.5142,0.0000,0.0000,2.6433,0.8109,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2571.6283,2571.6283,4295.1493,4295.1493,-0.1559,-0.1559,-0.0745,-0.0745,0.0000,0.0000,0.0000,0.0000,-2571.6283,-2571.6283,-3865.2480,-3865.2480,0.0000,0.0000,0.0000,0.0000,0.0000,6.0439,6.0439,9.0647,9.0647,-376.3080,-376.3080,375.6569,375.6569,0.0000,-0.0666,13733.5552,0.0000,1.0000,1.0000,0.8999,0.8999,0.0000,0.0000
17.7000,brake,100.5915,0.0000,0.0000,2.6431,0.8108,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2571.6327,2571.6327,4295.1449,4295.1449,-0.1559,-0.1559,-0.0745,-0.0745,0.0000,0.0000,0.0000,0.0000,-2571.6327,-2571.6327,-3864.8854,-3864.8854,0.0000,0.0000,0.0000,0.0000,0.0000,6.0431,6.0431,9.0652,9.0652,-376.3011,-376.3011,375.6497,375.6497,0.0000,-0.0666,13733.5552,0.0000,1.0000,1.0000,0.8998,0.8998,0.0000,0.0000
17.8000,brake,100.6688,0.0000,0.0000,2.6429,0.8108,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2571.6363,2571.6363,4295.1413,4295.1413,-0.1559,-0.1559,-0.0745,-0.0745,0.0000,0.0000,0.0000,0.0000,-2571.6363,-2571.6363,-3864.5809,-3864.5809,0.0000,0.0000,0.0000,0.0000,0.0000,6.0424,6.0424,9.0657,9.0657,-376.2952,-376.2952,375.6437,375.6437,0.0000,-0.0666,13733.5551,0.0000,1.0000,1.0000,0.8998,0.8998,0.0000,0.0000
17.9000,brake,100.7460,0.0000,0.0000,2.6427,0.8107,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2571.6393,2571.6393,4295.1382,4295.1382,-0.1559,-0.1559,-0.0744,-0.0744,0.0000,0.0000,0.0000,0.0000,-2571.6393,-2571.6393,-3864.3254,-3864.3254,0.0000,0.0000,0.0000,0.0000,0.0000,6.0418,6.0418,9.0661,9.0661,-376.2903,-376.2903,375.6387,375.6387,0.0000,-0.0666,13733.5551,0.0000,1.0000,1.0000,0.8997,0.8997,0.0000,0.0000
18.0000,brake,100.8233,0.0000,0.0000,2.6426,0.8107,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2571.6419,2571.6419,4295.1357,4295.1357,-0.1558,-0.1558,-0.0744,-0.0744,0.0000,0.0000,0.0000,0.0000,-2571.6419,-2571.6419,-3864.1110,-3864.1110,0.0000,0.0000,0.0000,0.0000,0.0000,6.0413,6.0413,9.0664,9.0664,-376.2862,-376.2862,375.6344,375.6344,0.0000,-0.0667,13733.5551,0.0000,1.0000,1.0000,0.8996,0.8996,0.0000,0.0000
