time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg,fz_total,understeer_deg,fc_util_fl,fc_util_fr,fc_util_rl,fc_util_rr,radius_m,yaw_rate_ref_dps
11.5000,hold,69.3241,67.9026,110.0612,68.5783,19.0427,-0.5319,21.2691,0.3333,0.0000,10.0000,1,7172.5532,1792.4219,5082.7474,2222.6075,4635.4925,-0.0018,-0.0519,0.0226,0.0925,-9.7242,-9.7156,-3.2571,-3.1595,-87.4559,-3483.1842,863.0468,3808.3087,1533.4660,3701.5873,1422.4952,2642.8348,0.6297,-72.3621,58.7231,-39.5027,56.7550,-38.8956,-35.1258,32.3140,34.8915,4.2019,-0.3404,13733.2693,6.5116,0.8569,1.0000,0.7486,1.0000,51.2984,21.8214
11.6000,hold,68.6833,69.7009,112.2192,68.8208,19.1089,-0.5348,21.7392,0.3343,0.0000,5.8245,1,7213.4180,1889.1515,5236.1838,2076.0552,4530.3189,-0.0007,-0.0544,0.0226,0.0963,-6.0856,-6.0772,-3.2770,-3.1779,-52.5008,-3395.4289,806.1938,3703.7679,1755.8143,3986.0611,1401.2979,2608.8106,0.6829,-72.6875,59.2601,-40.0741,56.7886,-8.9345,6.8290,-14.7093,-5.3675,4.2290,-0.3321,13731.7094,2.8540,0.9298,1.0000,0.7787,1.0000,50.3635,21.8972
11.7000,hold,67.9738,71.4815,114.3629,69.0868,19.1841,-0.5552,21.3128,0.3352,0.0000,10.0000,1,7206.7493,1898.5033,5197.9372,2107.7989,4527.2578,-0.0000,-0.0516,0.0213,0.0890,-10.3614,-10.3506,-3.2957,-3.1981,-28.5494,-3236.9676,777.4450,3669.1562,1821.8703,4067.0127,1430.2720,2652.0475,0.6786,-72.9324,59.1555,-39.9781,57.0523,-4.5135,-5.3032,-6.3252,-8.1258,4.2347,-0.3399,13731.4972,7.1091,0.9598,1.0000,0.7723,1.0000,51.5729,21.9833
11.8000,hold,67.1954,73.2397,116.5369,69.3150,19.2455,-0.5554,21.8995,0.3362,0.0000,5.7567,1,7258.6791,1852.9052,5251.6697,2067.5123,4559.7435,-0.0008,-0.0543,0.0233,0.0942,-5.7469,-5.7370,-3.3289,-3.2282,-56.1983,-3419.1983,825.3892,3710.8287,1716.1871,3986.1155,1404.9069,2649.7191,0.6850,-73.4639,60.0212,-40.7383,57.2525,-13.7450,5.4121,-12.4059,-0.2738,4.2783,-0.3301,13731.8307,2.4634,0.9267,1.0000,0.7881,1.0000,50.3523,22.0538
11.9000,hold,66.3493,74.9748,118.6972,69.5768,19.3195,-0.5791,21.4436,0.3371,0.0000,10.0000,1,7249.0312,1863.8221,5209.8980,2102.0908,4555.7593,-0.0001,-0.0514,0.0220,0.0863,-10.4217,-10.4092,-3.3557,-3.2564,-32.1973,-3235.7958,798.1421,3667.7934,1798.2703,4083.2172,1438.2664,2702.2646,0.6823,-73.8255,60.0581,-40.6857,57.6544,-8.0428,-8.3327,-2.9022,-4.2830,4.2921,-0.3387,13731.5701,7.1094,0.9650,1.0000,0.7825,1.0000,51.6205,22.1385
12.0000,hold,65.4357,76.6817,120.8749,69.7719,19.3729,-0.5790,21.9038,0.3381,0.0000,8.3047,1,7307.2313,1860.3359,5277.7924,2044.0474,4549.9000,-0.0008,-0.0496,0.0231,0.0945,-8.9030,-8.8911,-3.3759,-3.2744,-57.7040,-3205.0261,811.4683,3683.1128,1818.4001,4193.1969,1415.8385,2671.3798,0.6957,-74.2364,60.6816,-41.2944,57.7496,-6.1041,9.2566,-15.1381,-6.6369,4.3242,-0.3307,13732.0756,5.5719,0.9780,1.0000,0.7984,1.0000,50.6753,22.1997
12.1000,hold,64.4552,78.3589,123.0759,70.0395,19.4472,-0.6011,21.8918,0.3390,0.0000,10.0000,1,7309.3350,1756.2157,5202.5401,2123.2093,4650.6954,-0.0050,-0.0574,0.0245,0.0872,-8.4941,-8.4804,-3.4367,-3.3334,-191.1761,-3410.2815,887.0835,3742.1178,1684.4066,3928.9190,1439.1911,2761.4348,0.6743,-75.0371,61.4316,-41.6720,58.5227,-30.1332,-20.2460,14.2475,23.2947,4.3741,-0.3356,13732.6606,5.1022,0.9653,1.0000,0.7963,1.0000,50.8977,22.2848
12.2000,hold,63.4087,80.0037,125.2819,70.2701,19.5104,-0.6187,21.9548,0.3400,0.0000,10.0000,1,7361.2989,1831.3060,5290.9579,2036.1928,4573.1862,0.0009,-0.0494,0.0237,0.0945,-9.6705,-9.6553,-3.4789,-3.3746,2.6815,-3260.9684,825.8584,3672.7512,1744.1118,4166.5719,1435.8846,2724.8726,0.6905,-75.4974,62.0978,-42.2425,58.7616,-5.3911,0.3616,-10.6096,-7.2128,4.4099,-0.3297,13731.6431,6.2362,0.9524,1.0000,0.8135,1.0000,50.9167,22.3573
12.3000,hold,62.2973,81.6131,127.4873,70.4896,19.5715,-0.6340,21.9125,0.3410,0.0000,10.0000,1,7364.0705,1785.6739,5255.3659,2073.1891,4617.6073,-0.0013,-0.0509,0.0242,0.0893,-10.5487,-10.5323,-3.5129,-3.4079,-69.3402,-3261.7475,858.9643,3690.1998,1727.7207,4120.6643,1451.1069,2775.7382,0.6854,-75.9112,62.3849,-42.4538,59.0864,-15.4735,-11.9619,2.0576,4.4232,4.4328,-0.3323,13731.8362,7.0801,0.9683,1.0000,0.8134,1.0000,51.1746,22.4273
12.4000,hold,61.1223,83.1836,129.6896,70.6744,19.6228,-0.6442,21.8813,0.3419,0.0000,10.0000,1,7399.5271,1837.8574,5306.0685,2022.3600,4565.6134,-0.0003,-0.0485,0.0235,0.0937,-10.5816,-10.5643,-3.5290,-3.4241,-37.0300,-3223.2195,814.4158,3645.7776,1757.8069,4214.8807,1448.5075,2748.2961,0.6931,-76.1028,62.6104,-42.7486,59.1035,1.1267,1.2794,-10.9471,-11.8184,4.4463,-0.3289,13731.8993,7.0964,0.9567,1.0000,0.8217,1.0000,51.3819,22.4861
12.5000,hold,59.8853,84.7123,131.8893,70.8604,19.6741,-0.6536,21.8524,0.3429,0.0000,10.0000,1,7392.2088,1803.9497,5280.5618,2048.9753,4598.3798,-0.0003,-0.0497,0.0237,0.0873,-10.6081,-10.5901,-3.5470,-3.4419,-38.7294,-3229.0308,832.4843,3651.1549,1748.4040,4178.2405,1457.5938,2795.3827,0.6938,-76.2967,62.6979,-42.8332,59.2426,-7.4980,-6.9990,-2.7383,-3.4501,4.4556,-0.3306,13731.8666,7.1047,0.9694,1.0000,0.8192,1.0000,51.5844,22.5448
12.6000,hold,58.5880,86.1966,134.0779,71.0210,19.7188,-0.6614,21.7123,0.3438,0.0000,10.0000,1,7421.1929,1850.4037,5310.6785,2016.8562,4554.3663,0.0007,-0.0483,0.0229,0.0908,-10.6387,-10.6199,-3.5505,-3.4462,-3.5410,-3238.6872,794.8297,3618.6948,1750.8489,4208.8255,1456.9186,2765.3753,0.6942,-76.2335,62.6631,-42.9152,59.1154,7.4525,2.5967,-11.3298,-15.1171,4.4529,-0.3280,13732.3047,7.1309,0.9462,1.0000,0.8229,1.0000,52.0351,22.5961
12.7000,hold,57.2323,87.6340,136.2517,71.1866,19.7648,-0.6660,21.5315,0.3448,0.0000,10.0000,1,7421.0624,1848.2323,5289.8043,2035.1453,4558.8949,0.0007,-0.0495,0.0225,0.0871,-10.6607,-10.6414,-3.5430,-3.4400,-4.0522,-3253.8045,788.7187,3611.4698,1753.8295,4170.7056,1462.7678,2782.2309,0.6932,-76.0369,62.4361,-42.7280,59.0446,4.6180,-2.4883,-7.4417,-13.3173,4.4403,-0.3296,13732.0768,7.1595,0.9489,1.0000,0.8166,1.0000,52.5946,22.6488
12.8000,hold,55.8202,89.0224,138.4084,71.3417,19.8081,-0.6664,21.3834,0.3457,0.0000,10.0000,1,7456.6583,1887.3991,5308.2421,2014.1924,4522.8459,0.0007,-0.0479,0.0219,0.0921,-10.6708,-10.6514,-3.5231,-3.4217,-1.8808,-3234.6613,760.5715,3599.3976,1769.0851,4208.8479,1457.0436,2738.6990,0.6937,-75.6754,62.1787,-42.5964,58.7452,16.6693,6.4656,-14.3678,-21.4781,4.4209,-0.3266,13732.6795,7.1887,0.9373,1.0000,0.8160,1.0000,53.0748,22.6984
12.9000,hold,54.3535,90.3597,140.5560,71.5066,19.8537,-0.6657,21.3295,0.3467,0.0000,10.0000,1,7450.1844,1857.7994,5281.0633,2041.4731,4551.7511,0.0007,-0.0490,0.0221,0.0865,-10.6694,-10.6502,-3.5101,-3.4094,-4.0630,-3237.9852,776.7860,3612.4286,1763.8792,4171.9398,1458.3196,2769.2594,0.6929,-75.5070,61.9261,-42.4011,58.6264,3.1459,-1.3428,-7.9684,-12.3714,4.4074,-0.3284,13732.0869,7.2001,0.9494,1.0000,0.8094,1.0000,53.3316,22.7507
13.0000,hold,52.8343,91.6438,142.6978,71.6598,19.8965,-0.6650,21.2802,0.3476,0.0000,10.0000,1,7484.2405,1886.1768,5305.1708,2017.0559,4524.2500,0.0007,-0.0477,0.0216,0.0910,-10.6702,-10.6510,-3.4949,-3.3952,-1.9508,-3226.9928,753.7467,3605.6557,1771.3370,4210.8615,1449.3779,2732.7798,0.6931,-75.3520,61.8769,-42.3874,58.4726,12.9469,8.2549,-15.0429,-19.1302,4.4005,-0.3257,13732.6535,7.2155,0.9391,1.0000,0.8099,1.0000,53.5703,22.7997
13.1000,hold,51.2647,92.8729,144.8382,71.8238,19.9418,-0.6657,21.2881,0.3486,0.0000,10.0000,1,7472.4261,1843.2248,5275.6150,2048.1051,4565.0341,0.0007,-0.0489,0.0221,0.0839,-10.6687,-10.6496,-3.4912,-3.3917,-4.7363,-3230.8826,780.9744,3620.5240,1759.3705,4170.5529,1451.5900,2780.5291,0.6929,-75.4075,61.8546,-42.3253,58.5407,-2.6281,-2.3887,-6.6146,-7.9636,4.4012,-0.3280,13731.9791,7.2177,0.9545,1.0000,0.8048,1.0000,53.6722,22.8516
13.2000,hold,49.6468,94.0450,146.9782,71.9719,19.9831,-0.6678,21.2856,0.3495,0.0000,10.0000,1,7514.8187,1878.7998,5313.2971,2011.0376,4529.5492,0.0007,-0.0473,0.0216,0.0906,-10.6752,-10.6560,-3.4877,-3.3886,-1.8206,-3222.5724,750.4897,3611.1488,1765.0062,4224.4707,1442.2790,2734.3044,0.6933,-75.4405,62.0105,-42.4906,58.4850,10.8805,10.1695,-16.0247,-17.7048,4.4067,-0.3242,13732.6836,7.2274,0.9394,1.0000,0.8085,1.0000,53.7897,22.8990
13.3000,hold,47.9828,95.1584,149.1198,72.1293,20.0265,-0.6719,21.3029,0.3505,0.0000,10.0000,1,7507.1156,1840.5875,5289.4833,2036.4434,4565.5049,0.0007,-0.0486,0.0222,0.0846,-10.6831,-10.6637,-3.4949,-3.3957,-4.1659,-3232.3867,778.1721,3622.2378,1753.4996,4186.9213,1445.6391,2779.0697,0.6931,-75.6038,62.1427,-42.5563,58.6274,-1.9792,-0.4839,-8.2966,-8.4485,4.4160,-0.3254,13732.0190,7.2281,0.9527,1.0000,0.8062,1.0000,53.8629,22.9487
13.4000,hold,46.2750,96.2113,151.2610,72.2720,20.0662,-0.6769,21.2904,0.3514,0.0000,10.0000,1,7542.7047,1868.9461,5319.3186,2007.1033,4537.2624,0.0007,-0.0473,0.0218,0.0897,-10.6982,-10.6784,-3.5000,-3.4010,-1.8417,-3226.2473,756.0470,3611.5822,1757.3289,4229.2409,1440.7006,2746.4931,0.6938,-75.6827,62.3517,-42.7575,58.6237,9.3618,9.1669,-15.2429,-16.4916,4.4250,-0.3217,13732.6304,7.2377,0.9403,1.0000,0.8106,1.0000,54.0012,22.9942
13.5000,hold,44.5258,97.2020,153.4019,72.4184,20.1066,-0.6828,21.2852,0.3524,0.0000,10.0000,1,7540.5297,1841.4410,5300.9464,2026.4270,4563.2682,0.0007,-0.0482,0.0222,0.0853,-10.7131,-10.6929,-3.5109,-3.4117,-3.6186,-3231.2642,776.6967,3618.1265,1749.6364,4202.2571,1444.7856,2780.7512,0.6940,-75.8033,62.4910,-42.8595,58.7147,-0.3103,0.4242,-8.9926,-9.7109,4.4334,-0.3214,13732.0826,7.2417,0.9501,1.0000,0.8095,1.0000,54.1232,23.0404
13.6000,hold,42.7375,98.1289,155.5403,72.5531,20.1440,-0.6887,21.2532,0.3533,0.0000,10.0000,1,7567.7550,1861.1286,5319.6528,2007.8027,4543.9625,0.0007,-0.0472,0.0220,0.0885,-10.7312,-10.7106,-3.5179,-3.4189,-2.1154,-3225.0451,762.5811,3609.1190,1752.8216,4230.5780,1443.0003,2760.7708,0.6948,-75.8332,62.6399,-43.0195,58.6859,7.7391,6.4180,-13.1715,-15.0218,4.4391,-0.3180,13732.5466,7.2525,0.9418,1.0000,0.8129,1.0000,54.3053,23.0833
13.7000,hold,40.9128,98.9905,157.6759,72.6888,20.1814,-0.6944,21.2225,0.3543,0.0000,10.0000,1,7570.8904,1845.4615,5307.2405,2020.4870,4559.0222,0.0007,-0.0477,0.0223,0.0858,-10.7475,-10.7265,-3.5263,-3.4273,-3.2231,-3226.0566,774.6400,3611.5675,1749.0511,4214.1857,1446.5108,2782.3125,0.6952,-75.8691,62.7146,-43.0924,58.7036,1.8315,0.7062,-9.0265,-10.8451,4.4428,-0.3170,13732.2113,7.2602,0.9478,1.0000,0.8121,1.0000,54.4850,23.1262
13.8000,hold,39.0541,99.7854,159.8074,72.8162,20.2167,-0.6995,21.1791,0.3552,0.0000,10.0000,1,7590.4122,1856.4092,5315.9207,2011.6200,4548.5155,0.0007,-0.0471,0.0221,0.0874,-10.7637,-10.7423,-3.5308,-3.4321,-2.4777,-3219.8323,766.9951,3605.8917,1751.5121,4229.8573,1446.1790,2772.4607,0.6958,-75.8423,62.7782,-43.1846,58.6445,5.9424,3.5428,-10.9013,-13.4251,4.4441,-0.3143,13732.4655,7.2715,0.9435,1.0000,0.8138,1.0000,54.6922,23.1666
13.9000,hold,37.1639,100.5122,161.9349,72.9423,20.2516,-0.7040,21.1405,0.3562,0.0000,10.0000,1,7597.9621,1849.6325,5309.5853,2017.9468,4555.1572,0.0007,-0.0472,0.0222,0.0861,-10.7772,-10.7555,-3.5351,-3.4366,-3.0054,-3217.9186,772.1628,3606.2435,1750.3432,4223.3513,1448.0058,2782.8879,0.6962,-75.8194,62.8023,-43.2301,58.6068,3.0031,0.7672,-8.7685,-11.2581,4.4443,-0.3129,13732.3219,7.2806,0.9463,1.0000,0.8132,1.0000,54.8865,23.2066
14.0000,hold,35.2450,101.1698,164.0584,73.0629,20.2850,-0.7079,21.1028,0.3571,0.0000,10.0000,1,7612.0811,1853.3381,5312.3163,2015.1343,4551.6336,0.0007,-0.0469,0.0222,0.0865,-10.7896,-10.7676,-3.5374,-3.4392,-2.7713,-3212.8306,769.3158,3603.7965,1751.4069,4230.6529,1447.9244,2780.2913,0.6966,-75.7792,62.8271,-43.2863,58.5415,4.0837,1.6113,-9.1711,-11.7979,4.4438,-0.3108,13732.4224,7.2903,0.9450,1.0000,0.8136,1.0000,55.0754,23.2449
14.1000,hold,33.3000,101.7571,166.1785,73.1808,20.3176,-0.7115,21.0721,0.3581,0.0000,10.0000,1,7622.0529,1850.7526,5310.4702,2017.0672,4554.1016,0.0007,-0.0469,0.0222,0.0859,-10.8003,-10.7781,-3.5398,-3.4417,-2.9497,-3209.8864,770.9858,3603.5381,1750.8957,4230.5700,1448.3636,2784.6641,0.6970,-75.7528,62.8493,-43.3331,58.4912,2.7851,0.6508,-8.2843,-10.7339,4.4437,-0.3092,13732.3915,7.2985,0.9460,1.0000,0.8135,1.0000,55.2444,23.2822
14.2000,hold,31.3316,102.2732,168.2958,73.2947,20.3491,-0.7149,21.0463,0.3590,0.0000,10.0000,1,7633.5673,1850.5907,5311.3308,2016.3613,4554.1425,0.0007,-0.0467,0.0222,0.0859,-10.8104,-10.7880,-3.5420,-3.4442,-2.9250,-3206.2678,770.7264,3602.7153,1750.6539,4234.3927,1448.2342,2785.7955,0.6974,-75.7353,62.8834,-43.3904,58.4430,2.5455,0.6545,-8.0771,-10.3775,4.4442,-0.3075,13732.4254,7.3061,0.9460,1.0000,0.8136,1.0000,55.3979,23.3184
14.3000,hold,29.3425,102.7171,170.4107,73.4053,20.3798,-0.7184,21.0251,0.3600,0.0000,10.0000,1,7644.0116,1848.9273,5311.4589,2016.4773,4555.5688,0.0007,-0.0466,0.0222,0.0856,-10.8201,-10.7975,-3.5448,-3.4471,-2.9815,-3203.4429,771.6247,3602.3276,1749.8526,4236.6909,1448.2515,2788.6274,0.6977,-75.7327,62.9273,-43.4526,58.4069,1.8535,0.2667,-7.5996,-9.7124,4.4454,-0.3059,13732.4323,7.3128,0.9464,1.0000,0.8138,1.0000,55.5372,23.3535
14.4000,hold,27.3354,103.0882,172.5235,73.5117,20.4093,-0.7218,21.0065,0.3610,0.0000,10.0000,1,7653.4837,1849.0255,5313.2532,2014.9282,4555.2643,0.0007,-0.0465,0.0219,0.0855,-10.8298,-10.8069,-3.5478,-3.4503,-2.8875,-3201.9063,760.8835,3600.8002,1749.5267,4240.1009,1447.9062,2790.1024,0.6981,-75.7321,62.9869,-43.5250,58.3741,1.8874,0.3887,-7.5251,-9.5649,4.4472,-0.3040,13732.4712,7.3193,0.9462,1.0000,0.8118,1.0000,55.6668,23.3873
14.5000,hold,25.3132,103.3857,174.6347,73.6130,20.4374,-0.7253,20.9932,0.3619,0.0000,10.0000,1,7662.6193,1849.6602,5316.2502,2012.2654,4554.3318,0.0007,-0.0464,0.0216,0.0854,-10.8395,-10.8164,-3.5517,-3.4543,-2.6467,-3201.8394,750.6753,3598.5433,1749.3560,4243.9063,1447.3411,2791.4914,0.6984,-75.7245,63.0700,-43.6099,58.3418,2.0651,0.7561,-7.6794,-9.6012,4.4496,-0.3018,13732.5076,7.3249,0.9458,1.0000,0.8102,1.0000,55.7787,23.4195
14.6000,hold,23.2788,103.6091,176.7448,73.7093,20.4641,-0.7291,20.9845,0.3629,0.0000,10.0000,1,7671.4828,1849.8949,5319.4680,2009.4594,4553.7109,0.0007,-0.0463,0.0214,0.0853,-10.8496,-10.8263,-3.5570,-3.4596,-2.4020,-3202.2671,742.7949,3596.1529,1748.7968,4247.6140,1447.0309,2793.5582,0.6987,-75.7234,63.1698,-43.7047,58.3167,2.1475,1.0453,-7.8038,-9.5988,4.4527,-0.2993,13732.5332,7.3296,0.9454,1.0000,0.8094,1.0000,55.8750,23.4501
14.7000,hold,21.2349,103.7579,178.8541,73.8008,20.4895,-0.7331,20.9756,0.3638,0.0000,10.0000,1,7679.9548,1850.1651,5322.5112,2006.7963,4553.0822,0.0007,-0.0462,0.0212,0.0853,-10.8605,-10.8369,-3.5632,-3.4658,-2.1725,-3202.7265,735.5845,3593.5029,1748.1728,4251.0785,1447.0878,2795.9426,0.6991,-75.7276,63.2754,-43.8030,58.2973,2.2976,1.2063,-7.8623,-9.6402,4.4562,-0.2969,13732.5548,7.3341,0.9449,1.0000,0.8089,1.0000,55.9680,23.4792
14.8000,hold,19.1845,103.8319,-179.0377,73.8878,20.5136,-0.7372,20.9638,0.3648,0.0000,10.0000,1,7687.9885,1850.6319,5325.0724,2004.5216,4552.3471,0.0007,-0.0461,0.0210,0.0852,-10.8718,-10.8479,-3.5698,-3.4724,-1.9652,-3202.9758,729.0480,3590.6430,1747.7299,4254.0971,1447.4854,2798.4186,0.6995,-75.7296,63.3753,-43.8970,58.2786,2.5044,1.2318,-7.8410,-9.7163,4.4595,-0.2946,13732.5730,7.3388,0.9444,1.0000,0.8085,1.0000,56.0654,23.5068
14.9000,hold,17.1304,103.8307,-176.9309,73.9705,20.5365,-0.7412,20.9483,0.3657,0.0000,10.0000,1,7695.6194,1851.4319,5327.1415,2002.6281,4551.3887,0.0007,-0.0461,0.0209,0.0851,-10.8831,-10.8590,-3.5760,-3.4786,-1.7733,-3202.9024,723.0032,3587.6684,1747.5998,4256.7421,1448.0892,2800.6740,0.6999,-75.7229,63.4617,-43.9811,58.2555,2.7581,1.1953,-7.7813,-9.8253,4.4621,-0.2924,13732.5903,7.3438,0.9439,1.0000,0.8082,1.0000,56.1695,23.5331
15.0000,hold,15.0755,103.7542,-174.8259,74.0492,20.5583,-0.7451,20.9299,0.3667,0.0000,10.0000,1,7702.8683,1852.4926,5328.7776,2001.0751,4550.2614,0.0007,-0.0460,0.0207,0.0851,-10.8941,-10.8697,-3.5816,-3.4842,-1.5945,-3202.5309,717.4457,3584.7361,1747.7653,4259.0687,1448.7548,2802.5961,0.7003,-75.7054,63.5320,-44.0530,58.2259,3.0068,1.1471,-7.7113,-9.9361,4.4638,-0.2903,13732.6067,7.3490,0.9435,1.0000,0.8079,1.0000,56.2785,23.5581
15.1000,hold,13.0227,103.6025,-172.7228,74.1240,20.5790,-0.7486,20.9101,0.3676,0.0000,10.0000,1,7709.7826,1853.7147,5330.1484,1999.7313,4549.0287,0.0007,-0.0459,0.0206,0.0850,-10.9043,-10.8797,-3.5864,-3.4891,-1.4230,-3201.9591,712.3239,3581.9637,1748.1369,4261.2134,1449.3573,2804.1395,0.7006,-75.6784,63.5878,-44.1137,58.1903,3.2263,1.1371,-7.6620,-10.0342,4.4648,-0.2883,13732.6231,7.3542,0.9430,1.0000,0.8076,1.0000,56.3886,23.5818
15.2000,hold,10.9747,103.3757,-170.6217,74.1953,20.5987,-0.7518,20.8906,0.3686,0.0000,10.0000,1,7716.3960,1854.9530,5331.4011,1998.4886,4547.7969,0.0008,-0.0458,0.0204,0.0849,-10.9136,-10.8888,-3.5905,-3.4933,-1.2569,-3201.3131,707.6513,3579.4296,1748.5887,4263.2654,1449.8288,2805.3771,0.7010,-75.6461,63.6335,-44.1658,58.1512,3.3982,1.1812,-7.6444,-10.1068,4.4653,-0.2865,13732.6397,7.3593,0.9427,1.0000,0.8073,1.0000,56.4954,23.6044
15.3000,hold,8.9345,103.0738,-168.5225,74.2631,20.6175,-0.7547,20.8726,0.3695,0.0000,10.0000,1,7722.7416,1856.1071,5332.6576,1997.2546,4546.6370,0.0008,-0.0458,0.0203,0.0849,-10.9220,-10.8970,-3.5940,-3.4969,-1.0943,-3200.6988,703.4135,3577.1494,1749.0136,4265.2977,1450.1531,2806.4053,0.7012,-75.6128,63.6740,-44.2129,58.1116,3.5271,1.2793,-7.6606,-10.1553,4.4656,-0.2847,13732.6563,7.3640,0.9423,1.0000,0.8070,1.0000,56.5957,23.6260
15.4000,hold,6.9049,102.6974,-166.4250,74.3277,20.6355,-0.7574,20.8567,0.3705,0.0000,10.0000,1,7728.8382,1857.1131,5333.9716,1995.9908,4545.5974,0.0008,-0.0457,0.0202,0.0848,-10.9297,-10.9046,-3.5973,-3.5002,-0.9356,-3200.1813,699.6078,3575.0989,1749.3423,4267.3285,1450.3576,2807.3338,0.7015,-75.5823,63.7131,-44.2578,58.0742,3.6239,1.4132,-7.7010,-10.1848,4.4659,-0.2830,13732.6728,7.3684,0.9420,1.0000,0.8068,1.0000,56.6880,23.6465
15.5000,hold,4.8887,102.2468,-164.3290,74.3893,20.6525,-0.7600,20.8429,0.3714,0.0000,10.0000,1,7734.6994,1857.9642,5335.3481,1994.6933,4544.6835,0.0008,-0.0456,0.0201,0.0848,-10.9369,-10.9116,-3.6004,-3.5034,-0.7817,-3199.7787,696.2089,3573.2272,1749.5534,4269.3507,1450.4892,2808.2371,0.7017,-75.5564,63.7533,-44.3024,58.0405,3.7061,1.5621,-7.7536,-10.2053,4.4663,-0.2814,13732.6890,7.3724,0.9417,1.0000,0.8066,1.0000,56.7724,23.6660
15.6000,hold,2.8886,101.7225,-162.2342,74.4480,20.6688,-0.7624,20.8308,0.3724,0.0000,10.0000,1,7740.3311,1858.6851,5336.7513,1993.3895,4543.8787,0.0008,-0.0456,0.0200,0.0847,-10.9437,-10.9183,-3.6034,-3.5065,-0.6338,-3199.4728,693.1896,3571.4811,1749.6619,4271.3334,1450.5971,2809.1558,0.7020,-75.5357,63.7950,-44.3471,58.0111,3.7874,1.7061,-7.8065,-10.2251,4.4670,-0.2799,13732.7046,7.3760,0.9413,1.0000,0.8065,1.0000,56.8500,23.6847
15.7000,hold,0.9075,101.1252,-160.1407,74.5040,20.6843,-0.7648,20.8199,0.3733,0.0000,10.0000,1,7745.7387,1859.3215,5338.1340,1992.1142,4543.1500,0.0008,-0.0455,0.0200,0.0847,-10.9503,-10.9247,-3.6065,-3.5096,-0.4928,-3199.2256,690.5126,3569.8176,1749.7046,4273.2459,1450.7174,2810.0914,0.7022,-75.5193,63.8376,-44.3917,57.9854,3.8773,1.8336,-7.8520,-10.2503,4.4679,-0.2785,13732.7197,7.3794,0.9410,1.0000,0.8065,1.0000,56.9226,23.7025
15.8000,hold,-1.0520,100.4556,-158.0482,74.5574,20.6991,-0.7671,20.8095,0.3743,0.0000,10.0000,1,7750.9275,1859.9164,5339.4513,1990.9005,4542.4658,0.0008,-0.0455,0.0199,0.0847,-10.9567,-10.9309,-3.6096,-3.5127,-0.3591,-3198.9965,688.1432,3568.2123,1749.7216,4275.0627,1450.8682,2811.0241,0.7024,-75.5056,63.8796,-44.4354,57.9626,3.9784,1.9403,-7.8869,-10.2829,4.4688,-0.2771,13732.7341,7.3826,0.9408,1.0000,0.8066,1.0000,56.9919,23.7194
15.9000,hold,-2.9872,99.7146,-155.9567,74.6084,20.7132,-0.7693,20.7992,0.3752,0.0000,10.0000,1,7755.9052,1860.5027,5340.6759,1989.7678,4541.8014,0.0008,-0.0454,0.0199,0.0846,-10.9629,-10.9370,-3.6126,-3.5158,-0.2326,-3198.7541,686.0479,3566.6580,1749.7453,4276.7735,1451.0504,2811.9230,0.7026,-75.4932,63.9197,-44.4772,57.9416,4.0888,2.0290,-7.9122,-10.3225,4.4697,-0.2759,13732.7478,7.3857,0.9405,1.0000,0.8067,1.0000,57.0588,23.7356
16.0000,hold,-4.8954,98.9031,-153.8663,74.6571,20.7267,-0.7715,20.7890,0.3762,0.0000,10.0000,1,7760.6813,1861.0950,5341.7990,1988.7219,4541.1451,0.0008,-0.0454,0.0198,0.0846,-10.9688,-10.9428,-3.6155,-3.5187,-0.1128,-3198.4821,684.1999,3565.1606,1749.7930,4278.3793,1451.2533,2812.7617,0.7028,-75.4810,63.9570,-44.5164,57.9215,4.2036,2.1057,-7.9309,-10.3663,4.4705,-0.2747,13732.7610,7.3887,0.9402,1.0000,0.8068,1.0000,57.1241,23.7510
16.1000,hold,-6.7739,98.0221,-151.7769,74.7036,20.7396,-0.7735,20.7788,0.3771,0.0000,10.0000,1,7765.2675,1861.6937,5342.8287,1987.7560,4540.4954,0.0008,-0.0453,0.0198,0.0846,-10.9746,-10.9484,-3.6182,-3.5214,0.0010,-3198.1788,682.5769,3563.7319,1749.8675,4279.8915,1451.4616,2813.5233,0.7030,-75.4684,63.9910,-44.5527,57.9018,4.3175,2.1775,-7.9473,-10.4112,4.4712,-0.2735,13732.7738,7.3917,0.9399,1.0000,0.8069,1.0000,57.1877,23.7658
