time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg,fz_total,understeer_deg,fc_util_fl,fc_util_fr,fc_util_rl,fc_util_rr,radius_m,yaw_rate_ref_dps,ke_total_kj,energy_engine_kj,energy_drag_kj,energy_brake_kj,energy_tire_loss_kj,energy_body_kj,integrator_err_kj
24.7000,hold,64.9552,26.2284,62.2489,75.4832,20.9321,-1.2174,23.9286,0.4590,0.0000,4.0201,1,7741.9823,1666.3790,5701.1192,1865.4120,4824.2215,0.0091,0.0097,0.0552,0.0291,-6.0452,-5.9836,-5.0319,-4.8794,-0.1317,-0.1362,752.8838,638.6697,1705.3451,5139.6472,1515.4949,3878.3999,0.8908,-85.4219,75.9491,-54.4308,63.9088,-0.0889,0.0623,-0.0422,0.0686,5.1698,-0.2088,14057.1316,1.0587,1.0234,0.9015,0.9071,0.8148,50.1208,23.9864,320.6602,771.4833,67.3649,0.0000,403.5833,300.5351,-20.1251
24.8000,hold,65.9967,28.0481,64.6418,75.4869,20.9331,-1.2178,23.9297,0.4600,0.0000,4.0210,1,7742.4455,1666.1647,5701.2801,1865.3168,4824.4014,0.0091,0.0097,0.0552,0.0291,-6.0471,-5.9854,-5.0329,-4.8804,-0.1311,-0.1356,752.9961,638.9431,1705.3162,5140.3001,1515.5466,3878.8866,0.8909,-85.4307,75.9553,-54.4350,63.9157,-0.0885,0.0620,-0.0420,0.0683,5.1702,-0.2089,14057.1629,1.0596,1.0235,0.9016,0.9072,0.8148,50.1209,23.9876,320.6914,774.5255,67.7996,0.0000,406.2056,300.5203,-20.1711
24.9000,hold,66.9613,29.9097,67.0348,75.4905,20.9341,-1.2182,23.9308,0.4610,0.0000,4.0218,1,7742.9070,1665.9513,5701.4403,1865.2220,4824.5806,0.0091,0.0097,0.0552,0.0291,-6.0490,-5.9873,-5.0339,-4.8814,-0.1306,-0.1351,753.1081,639.2158,1705.2874,5140.9505,1515.5981,3879.3714,0.8910,-85.4396,75.9615,-54.4392,63.9225,-0.0882,0.0617,-0.0418,0.0681,5.1707,-0.2089,14057.1941,1.0605,1.0236,0.9017,0.9073,0.8149,50.1210,23.9887,320.7225,777.5686,68.2345,0.0000,408.8289,300.5053,-20.2172
25.0000,hold,67.8475,31.8101,69.4279,75.4941,20.9351,-1.2186,23.9319,0.4619,0.0000,4.0227,1,7743.3667,1665.7386,5701.5998,1865.1276,4824.7591,0.0091,0.0097,0.0552,0.0291,-6.0508,-5.9891,-5.0349,-4.8823,-0.1301,-0.1345,753.2198,639.4878,1705.2586,5141.5983,1515.6494,3879.8542,0.8910,-85.4484,75.9676,-54.4434,63.9293,-0.0879,0.0615,-0.0416,0.0678,5.1712,-0.2090,14057.2252,1.0614,1.0237,0.9018,0.9074,0.8150,50.1211,23.9898,320.7534,780.6128,68.6694,0.0000,411.4532,300.4901,-20.2632
25.1000,hold,68.6536,33.7460,71.8212,75.4977,20.9361,-1.2190,23.9329,0.4629,0.0000,4.0236,1,7743.8247,1665.5268,5701.7587,1865.0336,4824.9370,0.0091,0.0097,0.0552,0.0291,-6.0527,-5.9910,-5.0359,-4.8833,-0.1296,-0.1340,753.3312,639.7591,1705.2299,5142.2435,1515.7005,3880.3352,0.8911,-85.4571,75.9738,-54.4475,63.9360,-0.0875,0.0612,-0.0415,0.0676,5.1717,-0.2090,14057.2561,1.0622,1.0238,0.9019,0.9075,0.8151,50.1212,23.9909,320.7842,783.6580,69.1044,0.0000,414.0787,300.4749,-20.3093
25.2000,hold,69.3783,35.7138,74.2145,75.5013,20.9370,-1.2195,23.9340,0.4638,0.0000,4.0244,1,7744.2811,1665.3157,5701.9168,1864.9401,4825.1142,0.0091,0.0097,0.0552,0.0291,-6.0546,-5.9928,-5.0369,-4.8842,-0.1290,-0.1334,753.4423,640.0296,1705.2012,5142.8863,1515.7513,3880.8142,0.8912,-85.4659,75.9799,-54.4517,63.9428,-0.0872,0.0609,-0.0413,0.0673,5.1721,-0.2091,14057.2869,1.0631,1.0240,0.9020,0.9076,0.8152,50.1213,23.9921,320.8149,786.7042,69.5394,0.0000,416.7052,300.4595,-20.3554
25.3000,hold,70.0202,37.7104,76.6080,75.5049,20.9380,-1.2199,23.9351,0.4648,0.0000,4.0253,1,7744.7357,1665.1055,5702.0743,1864.8470,4825.2908,0.0091,0.0097,0.0552,0.0291,-6.0564,-5.9946,-5.0379,-4.8852,-0.1285,-0.1329,753.5531,640.2995,1705.1725,5143.5266,1515.8019,3881.2914,0.8913,-85.4746,75.9860,-54.4558,63.9495,-0.0869,0.0607,-0.0411,0.0671,5.1726,-0.2092,14057.3176,1.0640,1.0241,0.9020,0.9077,0.8152,50.1214,23.9932,320.8455,789.7514,69.9745,0.0000,419.3329,300.4440,-20.4014
25.4000,hold,70.5782,39.7320,79.0016,75.5085,20.9390,-1.2203,23.9361,0.4657,0.0000,4.0261,1,7745.1887,1664.8960,5702.2312,1864.7543,4825.4667,0.0091,0.0097,0.0553,0.0291,-6.0583,-5.9964,-5.0388,-4.8861,-0.1280,-0.1324,753.6636,640.5687,1705.1439,5144.1644,1515.8524,3881.7668,0.8914,-85.4832,75.9920,-54.4599,63.9562,-0.0865,0.0604,-0.0409,0.0668,5.1731,-0.2092,14057.3482,1.0648,1.0242,0.9021,0.9078,0.8153,50.1215,23.9943,320.8759,792.7996,70.4097,0.0000,421.9615,300.4284,-20.4475
25.5000,hold,71.0513,41.7753,81.3952,75.5121,20.9399,-1.2207,23.9372,0.4667,0.0000,4.0270,1,7745.6400,1664.6873,5702.3874,1864.6620,4825.6420,0.0091,0.0097,0.0553,0.0291,-6.0601,-5.9982,-5.0398,-4.8871,-0.1275,-0.1318,753.7739,640.8372,1705.1153,5144.7997,1515.9025,3882.2403,0.8915,-85.4919,75.9980,-54.4640,63.9629,-0.0862,0.0602,-0.0407,0.0666,5.1736,-0.2093,14057.3787,1.0657,1.0243,0.9022,0.9079,0.8154,50.1216,23.9954,320.9063,795.8489,70.8449,0.0000,424.5913,300.4127,-20.4936
25.6000,hold,71.4388,43.8367,83.7890,75.5156,20.9409,-1.2211,23.9383,0.4676,0.0000,4.0278,1,7746.0896,1664.4794,5702.5429,1864.5701,4825.8166,0.0092,0.0097,0.0553,0.0291,-6.0619,-6.0000,-5.0408,-4.8880,-0.1270,-0.1313,753.8838,641.1050,1705.0868,5145.4326,1515.9525,3882.7120,0.8915,-85.5005,76.0041,-54.4680,63.9695,-0.0859,0.0599,-0.0406,0.0663,5.1740,-0.2093,14057.4090,1.0666,1.0244,0.9023,0.9080,0.8155,50.1217,23.9965,320.9365,798.8991,71.2802,0.0000,427.2221,300.3969,-20.5396
25.7000,hold,71.7398,45.9125,86.1829,75.5191,20.9419,-1.2215,23.9393,0.4686,0.0000,4.0287,1,7746.5376,1664.2723,5702.6978,1864.4786,4825.9906,0.0092,0.0097,0.0553,0.0292,-6.0638,-6.0018,-5.0418,-4.8890,-0.1265,-0.1308,753.9935,641.3721,1705.0583,5146.0631,1516.0023,3883.1818,0.8916,-85.5090,76.0100,-54.4721,63.9761,-0.0856,0.0597,-0.0404,0.0661,5.1745,-0.2094,14057.4393,1.0674,1.0245,0.9024,0.9081,0.8155,50.1218,23.9976,320.9666,801.9503,71.7155,0.0000,429.8539,300.3809,-20.5857
25.8000,hold,71.9540,47.9992,88.5769,75.5226,20.9428,-1.2219,23.9404,0.4695,0.0000,4.0295,1,7746.9839,1664.0659,5702.8520,1864.3875,4826.1639,0.0092,0.0097,0.0553,0.0292,-6.0656,-6.0036,-5.0427,-4.8899,-0.1260,-0.1303,754.1028,641.6385,1705.0299,5146.6911,1516.0518,3883.6499,0.8917,-85.5176,76.0160,-54.4761,63.9827,-0.0853,0.0594,-0.0402,0.0659,5.1750,-0.2094,14057.4694,1.0683,1.0246,0.9025,0.9082,0.8156,50.1218,23.9987,320.9966,805.0025,72.1509,0.0000,432.4868,300.3648,-20.6318
25.9000,hold,72.0808,50.0931,90.9710,75.5261,20.9438,-1.2223,23.9414,0.4705,0.0000,4.0304,1,7747.4286,1663.8603,5703.0056,1864.2968,4826.3367,0.0092,0.0097,0.0553,0.0292,-6.0674,-6.0054,-5.0437,-4.8909,-0.1255,-0.1297,754.2119,641.9042,1705.0014,5147.3168,1516.1012,3884.1161,0.8918,-85.5261,76.0219,-54.4801,63.9893,-0.0849,0.0592,-0.0400,0.0656,5.1754,-0.2095,14057.4994,1.0691,1.0247,0.9026,0.9083,0.8157,50.1219,23.9998,321.0265,808.0557,72.5864,0.0000,435.1208,300.3486,-20.6779
26.0000,hold,72.1201,52.1906,93.3652,75.5296,20.9447,-1.2227,23.9424,0.4714,0.0000,4.0312,1,7747.8717,1663.6555,5703.1585,1864.2065,4826.5087,0.0092,0.0097,0.0553,0.0292,-6.0692,-6.0072,-5.0447,-4.8918,-0.1250,-0.1292,754.3207,642.1693,1704.9731,5147.9401,1516.1503,3884.5806,0.8919,-85.5346,76.0278,-54.4841,63.9959,-0.0846,0.0589,-0.0399,0.0654,5.1759,-0.2096,14057.5292,1.0700,1.0248,0.9026,0.9084,0.8158,50.1220,24.0009,321.0562,811.1100,73.0219,0.0000,437.7558,300.3323,-20.7240
26.1000,hold,72.0717,54.2880,95.7595,75.5331,20.9457,-1.2231,23.9435,0.4724,0.0000,4.0321,1,7748.3132,1663.4514,5703.3108,1864.1166,4826.6802,0.0092,0.0097,0.0554,0.0292,-6.0710,-6.0090,-5.0456,-4.8927,-0.1245,-0.1287,754.4292,642.4336,1704.9448,5148.5610,1516.1993,3885.0433,0.8919,-85.5430,76.0337,-54.4881,64.0024,-0.0843,0.0587,-0.0397,0.0651,5.1763,-0.2096,14057.5590,1.0709,1.0249,0.9027,0.9085,0.8158,50.1221,24.0020,321.0859,814.1651,73.4575,0.0000,440.3918,300.3158,-20.7700
26.2000,hold,71.9358,56.3816,98.1539,75.5366,20.9466,-1.2235,23.9445,0.4733,0.0000,4.0329,1,7748.7530,1663.2480,5703.4625,1864.0271,4826.8510,0.0092,0.0097,0.0554,0.0292,-6.0729,-6.0108,-5.0466,-4.8936,-0.1240,-0.1282,754.5375,642.6973,1704.9165,5149.1795,1516.2480,3885.5042,0.8920,-85.5514,76.0395,-54.4920,64.0089,-0.0840,0.0584,-0.0395,0.0649,5.1768,-0.2097,14057.5887,1.0717,1.0251,0.9028,0.9086,0.8159,50.1222,24.0030,321.1154,817.2213,73.8931,0.0000,443.0289,300.2993,-20.8161
26.3000,hold,71.7126,58.4679,100.5484,75.5400,20.9475,-1.2239,23.9455,0.4743,0.0000,4.0338,1,7749.1913,1663.0454,5703.6136,1863.9380,4827.0212,0.0092,0.0097,0.0554,0.0292,-6.0747,-6.0126,-5.0475,-4.8946,-0.1235,-0.1277,754.6454,642.9603,1704.8883,5149.7957,1516.2965,3885.9634,0.8921,-85.5598,76.0454,-54.4960,64.0154,-0.0837,0.0582,-0.0394,0.0647,5.1773,-0.2097,14057.6182,1.0726,1.0252,0.9029,0.9087,0.8160,50.1223,24.0041,321.1448,820.2785,74.3288,0.0000,445.6671,300.2826,-20.8622
26.4000,hold,71.4024,60.5430,102.9430,75.5434,20.9485,-1.2243,23.9465,0.4752,0.0000,4.0346,1,7749.6280,1662.8436,5703.7640,1863.8492,4827.1908,0.0092,0.0097,0.0554,0.0292,-6.0765,-6.0143,-5.0485,-4.8955,-0.1230,-0.1272,754.7531,643.2226,1704.8601,5150.4095,1516.3448,3886.4208,0.8922,-85.5682,76.0512,-54.4999,64.0218,-0.0834,0.0580,-0.0392,0.0644,5.1777,-0.2098,14057.6476,1.0734,1.0253,0.9030,0.9088,0.8161,50.1224,24.0052,321.1742,823.3366,74.7646,0.0000,448.3062,300.2658,-20.9083
26.5000,hold,71.0059,62.6036,105.3377,75.5469,20.9494,-1.2247,23.9476,0.4762,0.0000,4.0354,1,7750.0631,1662.6425,5703.9138,1863.7608,4827.3598,0.0092,0.0097,0.0554,0.0292,-6.0782,-6.0161,-5.0494,-4.8964,-0.1225,-0.1267,754.8604,643.4842,1704.8319,5151.0211,1516.3930,3886.8765,0.8923,-85.5765,76.0570,-54.5038,64.0282,-0.0831,0.0577,-0.0390,0.0642,5.1782,-0.2098,14057.6770,1.0743,1.0254,0.9031,0.9089,0.8161,50.1225,24.0062,321.2034,826.3957,75.2004,0.0000,450.9464,300.2489,-20.9544
26.6000,hold,70.5235,64.6458,107.7325,75.5503,20.9503,-1.2251,23.9486,0.4771,0.0000,4.0363,1,7750.4966,1662.4421,5704.0630,1863.6729,4827.5282,0.0092,0.0097,0.0554,0.0292,-6.0800,-6.0178,-5.0503,-4.8973,-0.1221,-0.1262,754.9675,643.7452,1704.8038,5151.6303,1516.4409,3887.3304,0.8923,-85.5848,76.0627,-54.5077,64.0347,-0.0828,0.0575,-0.0389,0.0640,5.1786,-0.2099,14057.7062,1.0751,1.0255,0.9032,0.9089,0.8162,50.1226,24.0073,321.2324,829.4558,75.6363,0.0000,453.5876,300.2319,-21.0005
26.7000,hold,69.9563,66.6662,110.1274,75.5537,20.9512,-1.2255,23.9496,0.4781,0.0000,4.0371,1,7750.9286,1662.2424,5704.2116,1863.5852,4827.6960,0.0092,0.0097,0.0554,0.0292,-6.0818,-6.0196,-5.0513,-4.8982,-0.1216,-0.1257,755.0744,644.0055,1704.7758,5152.2373,1516.4886,3887.7826,0.8924,-85.5930,76.0685,-54.5116,64.0410,-0.0825,0.0572,-0.0387,0.0637,5.1791,-0.2099,14057.7353,1.0760,1.0256,0.9032,0.9090,0.8163,50.1227,24.0083,321.2614,832.5169,76.0723,0.0000,456.2299,300.2147,-21.0467
26.8000,hold,69.3051,68.6612,112.5224,75.5570,20.9522,-1.2259,23.9506,0.4790,0.0000,4.0379,1,7751.3590,1662.0435,5704.3596,1863.4980,4827.8631,0.0092,0.0097,0.0554,0.0293,-6.0836,-6.0213,-5.0522,-4.8991,-0.1211,-0.1252,755.1809,644.2651,1704.7478,5152.8419,1516.5361,3888.2332,0.8925,-85.6013,76.0742,-54.5155,64.0474,-0.0822,0.0570,-0.0385,0.0635,5.1795,-0.2100,14057.7643,1.0768,1.0257,0.9033,0.9091,0.8164,50.1228,24.0094,321.2903,835.5789,76.5083,0.0000,458.8732,300.1975,-21.0928
26.9000,hold,68.5711,70.6274,114.9175,75.5604,20.9531,-1.2263,23.9516,0.4800,0.0000,4.0388,1,7751.7879,1661.8453,5704.5070,1863.4112,4828.0297,0.0092,0.0097,0.0555,0.0293,-6.0854,-6.0231,-5.0532,-4.9000,-0.1206,-0.1248,755.2872,644.5240,1704.7198,5153.4443,1516.5835,3888.6820,0.8926,-85.6095,76.0799,-54.5193,64.0537,-0.0819,0.0568,-0.0384,0.0633,5.1800,-0.2101,14057.7931,1.0776,1.0258,0.9034,0.9092,0.8164,50.1229,24.0104,321.3191,838.6419,76.9443,0.0000,461.5175,300.1802,-21.1389
27.0000,hold,67.7556,72.5613,117.3128,75.5638,20.9540,-1.2267,23.9526,0.4810,0.0000,4.0396,1,7752.2153,1661.6478,5704.6538,1863.3247,4828.1957,0.0092,0.0097,0.0555,0.0293,-6.0871,-6.0248,-5.0541,-4.9009,-0.1202,-0.1243,755.3931,644.7823,1704.6919,5154.0445,1516.6306,3889.1291,0.8926,-85.6176,76.0855,-54.5231,64.0601,-0.0816,0.0565,-0.0382,0.0631,5.1804,-0.2101,14057.8219,1.0785,1.0259,0.9035,0.9093,0.8165,50.1230,24.0115,321.3477,841.7059,77.3804,0.0000,464.1628,300.1627,-21.1850
27.1000,hold,66.8600,74.4595,119.7081,75.5671,20.9549,-1.2271,23.9536,0.4819,0.0000,4.0404,1,7752.6411,1661.4510,5704.8000,1863.2385,4828.3611,0.0092,0.0097,0.0555,0.0293,-6.0889,-6.0266,-5.0550,-4.9018,-0.1197,-0.1238,755.4989,645.0400,1704.6640,5154.6424,1516.6776,3889.5746,0.8927,-85.6258,76.0912,-54.5269,64.0664,-0.0813,0.0563,-0.0380,0.0628,5.1808,-0.2102,14057.8506,1.0793,1.0260,0.9036,0.9094,0.8166,50.1230,24.0125,321.3763,844.7708,77.8166,0.0000,466.8091,300.1451,-21.2311
27.2000,hold,65.8858,76.3187,122.1035,75.5704,20.9558,-1.2275,23.9546,0.4829,0.0000,4.0412,1,7753.0654,1661.2550,5704.9456,1863.1528,4828.5259,0.0092,0.0097,0.0555,0.0293,-6.0907,-6.0283,-5.0559,-4.9027,-0.1192,-0.1233,755.6043,645.2970,1704.6362,5155.2381,1516.7243,3890.0184,0.8928,-85.6339,76.0968,-54.5307,64.0726,-0.0810,0.0561,-0.0379,0.0626,5.1813,-0.2102,14057.8791,1.0802,1.0261,0.9036,0.9095,0.8166,50.1231,24.0136,321.4047,847.8367,78.2529,0.0000,469.4564,300.1274,-21.2773
27.3000,hold,64.8347,78.1357,124.4990,75.5738,20.9567,-1.2279,23.9556,0.4838,0.0000,4.0421,1,7753.4882,1661.0596,5705.0906,1863.0674,4828.6901,0.0092,0.0097,0.0555,0.0293,-6.0924,-6.0300,-5.0568,-4.9036,-0.1188,-0.1228,755.7094,645.5533,1704.6084,5155.8316,1516.7709,3890.4605,0.8929,-85.6420,76.1024,-54.5345,64.0789,-0.0807,0.0558,-0.0377,0.0624,5.1817,-0.2103,14057.9076,1.0810,1.0262,0.9037,0.9096,0.8167,50.1232,24.0146,321.4330,850.9036,78.6891,0.0000,472.1048,300.1096,-21.3234
27.4000,hold,63.7086,79.9072,126.8946,75.5771,20.9576,-1.2283,23.9565,0.4848,0.0000,4.0429,1,7753.9095,1660.8649,5705.2350,1862.9823,4828.8537,0.0092,0.0097,0.0555,0.0293,-6.0942,-6.0318,-5.0578,-4.9045,-0.1183,-0.1224,755.8143,645.8090,1704.5807,5156.4229,1516.8172,3890.9010,0.8930,-85.6500,76.1079,-54.5383,64.0851,-0.0804,0.0556,-0.0376,0.0622,5.1822,-0.2103,14057.9359,1.0818,1.0263,0.9038,0.9097,0.8168,50.1233,24.0156,321.4613,853.9714,79.1255,0.0000,474.7541,300.0917,-21.3695
27.5000,hold,62.5094,81.6302,129.2903,75.5804,20.9585,-1.2286,23.9575,0.4857,0.0000,4.0437,1,7754.3293,1660.6710,5705.3788,1862.8977,4829.0167,0.0092,0.0097,0.0555,0.0293,-6.0959,-6.0335,-5.0587,-4.9054,-0.1179,-0.1219,755.9189,646.0640,1704.5530,5157.0120,1516.8634,3891.3399,0.8930,-85.6581,76.1135,-54.5420,64.0913,-0.0801,0.0554,-0.0374,0.0619,5.1826,-0.2104,14057.9642,1.0827,1.0264,0.9039,0.9098,0.8169,50.1234,24.0167,321.4894,857.0401,79.5619,0.0000,477.4045,300.0737,-21.4157
27.6000,hold,61.2392,83.3017,131.6861,75.5836,20.9594,-1.2290,23.9585,0.4867,0.0000,4.0445,1,7754.7476,1660.4777,5705.5221,1862.8133,4829.1792,0.0092,0.0097,0.0556,0.0293,-6.0977,-6.0352,-5.0596,-4.9063,-0.1174,-0.1214,756.0233,646.3184,1704.5253,5157.5989,1516.9094,3891.7771,0.8931,-85.6661,76.1190,-54.5458,64.0975,-0.0798,0.0552,-0.0373,0.0617,5.1830,-0.2104,14057.9923,1.0835,1.0265,0.9040,0.9098,0.8169,50.1235,24.0177,321.5174,860.1098,79.9984,0.0000,480.0558,300.0556,-21.4618
27.7000,hold,59.9002,84.9187,134.0820,75.5869,20.9603,-1.2294,23.9595,0.4876,0.0000,4.0454,1,7755.1645,1660.2851,5705.6648,1862.7294,4829.3411,0.0092,0.0097,0.0556,0.0293,-6.0994,-6.0369,-5.0605,-4.9072,-0.1170,-0.1210,756.1274,646.5721,1704.4977,5158.1837,1516.9552,3892.2127,0.8932,-85.6740,76.1245,-54.5495,64.1036,-0.0795,0.0550,-0.0371,0.0615,5.1835,-0.2105,14058.0203,1.0843,1.0266,0.9040,0.9099,0.8170,50.1236,24.0187,321.5454,863.1805,80.4349,0.0000,482.7082,300.0374,-21.5079
27.8000,hold,58.4947,86.4784,136.4780,75.5902,20.9611,-1.2298,23.9604,0.4886,0.0000,4.0462,1,7755.5798,1660.0932,5705.8069,1862.6458,4829.5024,0.0092,0.0097,0.0556,0.0293,-6.1011,-6.0386,-5.0614,-4.9080,-0.1165,-0.1205,756.2312,646.8252,1704.4701,5158.7663,1517.0008,3892.6467,0.8933,-85.6820,76.1300,-54.5532,64.1098,-0.0793,0.0547,-0.0369,0.0613,5.1839,-0.2105,14058.0483,1.0852,1.0267,0.9041,0.9100,0.8171,50.1237,24.0197,321.5732,866.2521,80.8715,0.0000,485.3615,300.0191,-21.5541
27.9000,hold,57.0252,87.9781,138.8741,75.5934,20.9620,-1.2302,23.9614,0.4895,0.0000,4.0470,1,7755.9938,1659.9020,5705.9484,1862.5625,4829.6632,0.0092,0.0097,0.0556,0.0293,-6.1029,-6.0403,-5.0623,-4.9089,-0.1161,-0.1200,756.3347,647.0777,1704.4426,5159.3468,1517.0463,3893.0791,0.8933,-85.6899,76.1355,-54.5569,64.1159,-0.0790,0.0545,-0.0368,0.0611,5.1843,-0.2106,14058.0761,1.0860,1.0268,0.9042,0.9101,0.8171,50.1238,24.0207,321.6009,869.3246,81.3081,0.0000,488.0159,300.0006,-21.6002
28.0000,hold,55.4943,89.4151,141.2703,75.5966,20.9629,-1.2305,23.9624,0.4905,0.0000,4.0478,1,7756.4062,1659.7115,5706.0894,1862.4796,4829.8234,0.0092,0.0097,0.0556,0.0294,-6.1046,-6.0420,-5.0632,-4.9098,-0.1156,-0.1196,756.4380,647.3295,1704.4151,5159.9251,1517.0915,3893.5098,0.8934,-85.6978,76.1409,-54.5605,64.1220,-0.0787,0.0543,-0.0366,0.0609,5.1847,-0.2107,14058.1038,1.0868,1.0269,0.9043,0.9102,0.8172,50.1239,24.0217,321.6285,872.3981,81.7448,0.0000,490.6712,299.9821,-21.6464
28.1000,hold,53.9045,90.7869,143.6666,75.5999,20.9638,-1.2309,23.9633,0.4914,0.0000,4.0486,1,7756.8173,1659.5216,5706.2298,1862.3970,4829.9830,0.0092,0.0097,0.0556,0.0294,-6.1063,-6.0437,-5.0641,-4.9107,-0.1152,-0.1191,756.5410,647.5806,1704.3877,5160.5013,1517.1366,3893.9390,0.8935,-85.7056,76.1463,-54.5642,64.1281,-0.0784,0.0541,-0.0365,0.0607,5.1852,-0.2107,14058.1315,1.0876,1.0270,0.9044,0.9103,0.8173,50.1239,24.0227,321.6560,875.4725,82.1815,0.0000,493.3275,299.9634,-21.6925
28.2000,hold,52.2588,92.0912,146.0630,75.6031,20.9647,-1.2313,23.9643,0.4924,0.0000,4.0494,1,7757.2268,1659.3324,5706.3697,1862.3148,4830.1421,0.0092,0.0097,0.0556,0.0294,-6.1080,-6.0454,-5.0650,-4.9115,-0.1148,-0.1187,756.6437,647.8312,1704.3603,5161.0755,1517.1815,3894.3667,0.8936,-85.7134,76.1517,-54.5678,64.1341,-0.0781,0.0539,-0.0363,0.0604,5.1856,-0.2108,14058.1590,1.0885,1.0271,0.9044,0.9104,0.8173,50.1240,24.0237,321.6834,878.5478,82.6183,0.0000,495.9848,299.9447,-21.7387
28.3000,hold,50.5599,93.3255,148.4595,75.6063,20.9655,-1.2317,23.9652,0.4933,0.0000,4.0502,1,7757.6350,1659.1439,5706.5090,1862.2329,4830.3006,0.0092,0.0097,0.0557,0.0294,-6.1097,-6.0471,-5.0659,-4.9124,-0.1143,-0.1182,756.7462,648.0811,1704.3330,5161.6475,1517.2262,3894.7927,0.8936,-85.7212,76.1571,-54.5715,64.1402,-0.0779,0.0536,-0.0362,0.0602,5.1860,-0.2108,14058.1864,1.0893,1.0272,0.9045,0.9105,0.8174,50.1241,24.0247,321.7107,881.6241,83.0552,0.0000,498.6431,299.9258,-21.7849
28.4000,hold,48.8108,94.4879,150.8560,75.6095,20.9664,-1.2321,23.9662,0.4943,0.0000,4.0510,1,7758.0417,1658.9561,5706.6477,1862.1513,4830.4586,0.0092,0.0097,0.0557,0.0294,-6.1114,-6.0488,-5.0668,-4.9132,-0.1139,-0.1178,756.8484,648.3304,1704.3057,5162.2174,1517.2708,3895.2172,0.8937,-85.7290,76.1625,-54.5751,64.1462,-0.0776,0.0534,-0.0360,0.0600,5.1864,-0.2109,14058.2137,1.0901,1.0273,0.9046,0.9105,0.8175,50.1242,24.0257,321.7379,884.7013,83.4921,0.0000,501.3023,299.9069,-21.8310
28.5000,hold,47.0146,95.5761,153.2527,75.6126,20.9672,-1.2324,23.9671,0.4952,0.0000,4.0519,1,7758.4471,1658.7689,5706.7859,1862.0701,4830.6160,0.0092,0.0097,0.0557,0.0294,-6.1131,-6.0504,-5.0677,-4.9141,-0.1135,-0.1173,756.9504,648.5791,1704.2785,5162.7853,1517.3151,3895.6402,0.8938,-85.7367,76.1678,-54.5787,64.1522,-0.0773,0.0532,-0.0359,0.0598,5.1868,-0.2109,14058.2409,1.0909,1.0274,0.9047,0.9106,0.8175,50.1243,24.0267,321.7651,887.7794,83.9290,0.0000,503.9625,299.8878,-21.8772
28.6000,hold,45.1743,96.5883,155.6495,75.6158,20.9681,-1.2328,23.9680,0.4962,0.0000,4.0527,1,7758.8510,1658.5824,5706.9236,1861.9893,4830.7728,0.0092,0.0098,0.0557,0.0294,-6.1148,-6.0521,-5.0685,-4.9150,-0.1130,-0.1169,757.0521,648.8271,1704.2512,5163.3512,1517.3593,3896.0616,0.8938,-85.7445,76.1731,-54.5822,64.1581,-0.0770,0.0530,-0.0357,0.0596,5.1873,-0.2110,14058.2681,1.0917,1.0275,0.9048,0.9107,0.8176,50.1244,24.0277,321.7921,890.8585,84.3661,0.0000,506.6237,299.8687,-21.9234
28.7000,hold,43.2933,97.5228,158.0463,75.6189,20.9690,-1.2332,23.9690,0.4971,0.0000,4.0535,1,7759.2535,1658.3965,5707.0607,1861.9087,4830.9292,0.0092,0.0098,0.0557,0.0294,-6.1165,-6.0538,-5.0694,-4.9158,-0.1126,-0.1165,757.1535,649.0745,1704.2241,5163.9150,1517.4033,3896.4814,0.8939,-85.7522,76.1784,-54.5858,64.1641,-0.0768,0.0528,-0.0356,0.0594,5.1877,-0.2110,14058.2951,1.0925,1.0276,0.9048,0.9108,0.8177,50.1245,24.0287,321.8190,893.9385,84.8031,0.0000,509.2859,299.8494,-21.9695
28.8000,hold,41.3748,98.3778,160.4433,75.6221,20.9698,-1.2335,23.9699,0.4981,0.0000,4.0543,1,7759.6546,1658.2112,5707.1973,1861.8285,4831.0850,0.0092,0.0098,0.0557,0.0294,-6.1182,-6.0554,-5.0703,-4.9167,-0.1122,-0.1160,757.2547,649.3213,1704.1970,5164.4767,1517.4471,3896.8998,0.8940,-85.7598,76.1837,-54.5894,64.1700,-0.0765,0.0526,-0.0355,0.0592,5.1881,-0.2111,14058.3220,1.0934,1.0277,0.9049,0.9109,0.8178,50.1246,24.0296,321.8458,897.0194,85.2403,0.0000,511.9490,299.8301,-22.0157
