time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg,fz_total,understeer_deg,fc_util_fl,fc_util_fr,fc_util_rl,fc_util_rr,radius_m,yaw_rate_ref_dps,ke_total_kj,energy_engine_kj,energy_drag_kj,energy_brake_kj,energy_tire_loss_kj,energy_body_kj,integrator_err_kj
13.5000,step,202.8310,23.5269,39.5431,81.3943,22.6029,-0.5456,11.8981,0.0985,0.0000,1.5000,2,4586.0428,2687.9761,4854.3237,2489.3852,4078.0400,0.0057,0.0059,0.0179,0.0115,-2.2726,-2.2617,-2.1501,-2.1197,0.0122,0.0113,307.9192,180.5883,1357.6192,2299.8428,1110.3431,1798.6669,0.4785,-44.9890,41.6632,-30.1093,33.4360,-0.0154,-0.0033,0.0045,0.0127,2.7760,-0.0733,14109.7250,0.1322,0.5051,0.4738,0.4629,0.4433,108.8453,13.0402,372.2529,470.2278,39.9062,0.0000,73.7618,356.5598,-15.6931
13.6000,step,204.5929,24.9437,40.7329,81.3940,22.6029,-0.5456,11.8983,0.0986,0.0000,1.5000,2,4586.0406,2687.9487,4854.3175,2489.3930,4078.0633,0.0057,0.0059,0.0179,0.0115,-2.2727,-2.2618,-2.1502,-2.1198,0.0103,0.0096,308.0233,180.6780,1357.6366,2299.8901,1110.3540,1798.7099,0.4785,-44.9904,41.6629,-30.1089,33.4372,-0.0130,-0.0028,0.0038,0.0107,2.7761,-0.0733,14109.7225,0.1322,0.5051,0.4738,0.4629,0.4433,108.8435,13.0401,372.2505,471.3487,40.4513,0.0000,74.3528,356.5446,-15.7059
13.7000,step,206.3250,26.3968,41.9228,81.3938,22.6028,-0.5457,11.8984,0.0986,0.0000,1.5000,2,4586.0387,2687.9256,4854.3122,2489.3995,4078.0830,0.0057,0.0059,0.0180,0.0115,-2.2727,-2.2618,-2.1502,-2.1199,0.0087,0.0081,308.1112,180.7538,1357.6513,2299.9302,1110.3631,1798.7462,0.4785,-44.9916,41.6627,-30.1086,33.4382,-0.0110,-0.0023,0.0032,0.0091,2.7761,-0.0734,14109.7204,0.1322,0.5051,0.4738,0.4629,0.4433,108.8419,13.0401,372.2484,472.4700,40.9964,0.0000,74.9439,356.5297,-15.7187
13.8000,step,208.0266,27.8856,43.1126,81.3936,22.6027,-0.5457,11.8985,0.0986,0.0000,1.5000,2,4586.0372,2687.9061,4854.3078,2489.4051,4078.0996,0.0057,0.0059,0.0180,0.0115,-2.2728,-2.2618,-2.1503,-2.1199,0.0073,0.0068,308.1855,180.8178,1357.6638,2299.9639,1110.3709,1798.7769,0.4785,-44.9926,41.6624,-30.1083,33.4390,-0.0093,-0.0020,0.0027,0.0076,2.7761,-0.0734,14109.7186,0.1322,0.5051,0.4738,0.4629,0.4433,108.8407,13.0400,372.2467,473.5917,41.5415,0.0000,75.5351,356.5151,-15.7315
13.9000,step,209.6968,29.4094,44.3025,81.3934,22.6027,-0.5457,11.8986,0.0987,0.0000,1.5000,2,4586.0359,2687.8896,4854.3041,2489.4098,4078.1136,0.0057,0.0059,0.0180,0.0115,-2.2728,-2.2619,-2.1504,-2.1200,0.0062,0.0058,308.2482,180.8718,1357.6743,2299.9925,1110.3774,1798.8027,0.4785,-44.9935,41.6623,-30.1080,33.4397,-0.0079,-0.0017,0.0023,0.0065,2.7761,-0.0734,14109.7171,0.1322,0.5051,0.4738,0.4629,0.4433,108.8396,13.0400,372.2452,474.7136,42.0866,0.0000,76.1262,356.5008,-15.7444
14.0000,step,211.3351,30.9675,45.4923,81.3933,22.6027,-0.5457,11.8987,0.0987,0.0000,1.5000,2,4586.0347,2687.8757,4854.3009,2489.4137,4078.1255,0.0057,0.0059,0.0180,0.0115,-2.2728,-2.2619,-2.1504,-2.1200,0.0052,0.0049,308.3012,180.9175,1357.6831,2300.0166,1110.3830,1798.8246,0.4785,-44.9942,41.6621,-30.1078,33.4403,-0.0066,-0.0014,0.0019,0.0055,2.7762,-0.0734,14109.7158,0.1322,0.5051,0.4738,0.4629,0.4433,108.8387,13.0400,372.2440,475.8358,42.6316,0.0000,76.7174,356.4867,-15.7572
14.1000,step,212.9406,32.5593,46.6822,81.3932,22.6026,-0.5457,11.8988,0.0987,0.0000,1.5000,2,4586.0338,2687.8640,4854.2982,2489.4170,4078.1355,0.0057,0.0059,0.0180,0.0115,-2.2728,-2.2619,-2.1504,-2.1200,0.0044,0.0041,308.3459,180.9560,1357.6906,2300.0369,1110.3876,1798.8431,0.4785,-44.9948,41.6620,-30.1077,33.4408,-0.0056,-0.0012,0.0016,0.0046,2.7762,-0.0734,14109.7147,0.1322,0.5051,0.4738,0.4629,0.4433,108.8379,13.0400,372.2429,476.9582,43.1767,0.0000,77.3086,356.4728,-15.7700
14.2000,step,214.5127,34.1841,47.8721,81.3931,22.6026,-0.5457,11.8988,0.0987,0.0000,1.5000,2,4586.0330,2687.8540,4854.2960,2489.4199,4078.1439,0.0057,0.0059,0.0180,0.0115,-2.2729,-2.2619,-2.1505,-2.1201,0.0037,0.0035,308.3837,180.9886,1357.6970,2300.0541,1110.3916,1798.8587,0.4785,-44.9953,41.6619,-30.1075,33.4412,-0.0047,-0.0010,0.0014,0.0039,2.7762,-0.0735,14109.7138,0.1321,0.5051,0.4738,0.4629,0.4433,108.8372,13.0400,372.2420,478.0807,43.7218,0.0000,77.8999,356.4591,-15.7829
14.3000,step,216.0508,35.8412,49.0620,81.3930,22.6026,-0.5457,11.8989,0.0987,0.0000,1.5000,2,4586.0323,2687.8456,4854.2941,2489.4222,4078.1511,0.0057,0.0059,0.0180,0.0115,-2.2729,-2.2620,-2.1505,-2.1201,0.0032,0.0029,308.4156,181.0161,1357.7023,2300.0686,1110.3949,1798.8718,0.4785,-44.9957,41.6618,-30.1074,33.4416,-0.0040,-0.0008,0.0012,0.0033,2.7762,-0.0735,14109.7130,0.1321,0.5051,0.4738,0.4629,0.4433,108.8367,13.0399,372.2413,479.2035,44.2668,0.0000,78.4911,356.4455,-15.7957
14.4000,step,217.5541,37.5298,50.2519,81.3929,22.6026,-0.5457,11.8989,0.0987,0.0000,1.5000,2,4586.0318,2687.8386,4854.2925,2489.4242,4078.1571,0.0057,0.0059,0.0180,0.0115,-2.2729,-2.2620,-2.1505,-2.1201,0.0027,0.0025,308.4426,181.0393,1357.7068,2300.0809,1110.3977,1798.8829,0.4785,-44.9961,41.6617,-30.1073,33.4419,-0.0034,-0.0007,0.0010,0.0028,2.7762,-0.0735,14109.7124,0.1321,0.5051,0.4738,0.4629,0.4433,108.8362,13.0399,372.2406,480.3263,44.8119,0.0000,79.0824,356.4320,-15.8086
14.5000,step,219.0220,39.2494,51.4417,81.3928,22.6025,-0.5457,11.8989,0.0987,0.0000,1.5000,2,4586.0313,2687.8326,4854.2911,2489.4259,4078.1622,0.0057,0.0059,0.0180,0.0115,-2.2729,-2.2620,-2.1505,-2.1201,0.0023,0.0021,308.4653,181.0589,1357.7106,2300.0913,1110.4001,1798.8923,0.4785,-44.9964,41.6616,-30.1072,33.4421,-0.0028,-0.0006,0.0008,0.0023,2.7762,-0.0735,14109.7118,0.1321,0.5051,0.4738,0.4629,0.4433,108.8358,13.0399,372.2401,481.4492,45.3570,0.0000,79.6736,356.4187,-15.8214
14.6000,step,220.4539,40.9990,52.6316,81.3928,22.6025,-0.5457,11.8990,0.0987,0.0000,1.5000,2,4586.0309,2687.8275,4854.2900,2489.4274,4078.1665,0.0057,0.0059,0.0180,0.0115,-2.2729,-2.2620,-2.1505,-2.1201,0.0019,0.0018,308.4845,181.0755,1357.7138,2300.1000,1110.4021,1798.9003,0.4785,-44.9967,41.6616,-30.1071,33.4423,-0.0024,-0.0005,0.0007,0.0020,2.7762,-0.0735,14109.7113,0.1321,0.5051,0.4738,0.4629,0.4433,108.8355,13.0399,372.2396,482.5723,45.9020,0.0000,80.2649,356.4054,-15.8343
14.7000,step,221.8492,42.7780,53.8215,81.3928,22.6025,-0.5457,11.8990,0.0987,0.0000,1.5000,2,4586.0306,2687.8233,4854.2890,2489.4286,4078.1701,0.0057,0.0059,0.0180,0.0115,-2.2729,-2.2620,-2.1505,-2.1202,0.0016,0.0015,308.5008,181.0895,1357.7166,2300.1074,1110.4038,1798.9070,0.4785,-44.9969,41.6615,-30.1070,33.4425,-0.0020,-0.0004,0.0006,0.0017,2.7762,-0.0735,14109.7109,0.1321,0.5051,0.4738,0.4629,0.4433,108.8352,13.0399,372.2393,483.6954,46.4471,0.0000,80.8562,356.3921,-15.8471
14.8000,step,223.2072,44.5856,55.0114,81.3927,22.6025,-0.5457,11.8990,0.0987,0.0000,1.5000,2,4586.0303,2687.8196,4854.2882,2489.4296,4078.1732,0.0057,0.0059,0.0180,0.0115,-2.2729,-2.2620,-2.1505,-2.1202,0.0014,0.0013,308.5145,181.1013,1357.7189,2300.1136,1110.4052,1798.9126,0.4785,-44.9971,41.6615,-30.1070,33.4427,-0.0017,-0.0004,0.0005,0.0014,2.7762,-0.0735,14109.7106,0.1321,0.5051,0.4738,0.4629,0.4433,108.8350,13.0399,372.2389,484.8186,46.9922,0.0000,81.4475,356.3790,-15.8600
14.9000,step,224.5274,46.4209,56.2013,81.3927,22.6025,-0.5457,11.8990,0.0988,0.0000,1.5000,2,4586.0300,2687.8166,4854.2875,2489.4305,4078.1758,0.0057,0.0059,0.0180,0.0115,-2.2729,-2.2620,-2.1506,-2.1202,0.0011,0.0011,308.5261,181.1113,1357.7208,2300.1189,1110.4064,1798.9174,0.4785,-44.9972,41.6615,-30.1069,33.4428,-0.0014,-0.0003,0.0004,0.0012,2.7762,-0.0735,14109.7103,0.1321,0.5051,0.4738,0.4629,0.4433,108.8348,13.0399,372.2387,485.9418,47.5372,0.0000,82.0387,356.3658,-15.8728
15.0000,step,225.8092,48.2833,57.3912,81.3927,22.6025,-0.5457,11.8990,0.0988,0.0000,1.5000,2,4586.0298,2687.8140,4854.2869,2489.4312,4078.1780,0.0057,0.0059,0.0180,0.0115,-2.2729,-2.2620,-2.1506,-2.1202,0.0010,0.0009,308.5359,181.1197,1357.7224,2300.1233,1110.4074,1798.9214,0.4785,-44.9973,41.6614,-30.1069,33.4429,-0.0012,-0.0003,0.0004,0.0010,2.7762,-0.0735,14109.7101,0.1321,0.5051,0.4738,0.4629,0.4433,108.8346,13.0399,372.2384,487.0651,48.0823,0.0000,82.6300,356.3527,-15.8857
15.1000,step,227.0520,50.1720,58.5811,81.3926,22.6025,-0.5457,11.8990,0.0988,0.0000,1.5000,2,4586.0296,2687.8119,4854.2864,2489.4318,4078.1798,0.0057,0.0059,0.0180,0.0115,-2.2729,-2.2620,-2.1506,-2.1202,0.0008,0.0008,308.5441,181.1268,1357.7238,2300.1271,1110.4083,1798.9249,0.4785,-44.9975,41.6614,-30.1069,33.4430,-0.0010,-0.0002,0.0003,0.0009,2.7762,-0.0735,14109.7099,0.1321,0.5051,0.4738,0.4629,0.4433,108.8345,13.0399,372.2382,488.1884,48.6273,0.0000,83.2213,356.3397,-15.8985
15.2000,step,228.2553,52.0860,59.7710,81.3926,22.6025,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0295,2687.8100,4854.2860,2489.4323,4078.1814,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0007,0.0006,308.5511,181.1328,1357.7250,2300.1303,1110.4090,1798.9277,0.4785,-44.9976,41.6614,-30.1068,33.4431,-0.0009,-0.0002,0.0003,0.0007,2.7762,-0.0735,14109.7097,0.1321,0.5051,0.4738,0.4629,0.4433,108.8344,13.0399,372.2381,489.3117,49.1724,0.0000,83.8126,356.3267,-15.9114
15.3000,step,229.4187,54.0246,60.9610,81.3926,22.6025,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0294,2687.8085,4854.2856,2489.4328,4078.1827,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0006,0.0005,308.5570,181.1379,1357.7260,2300.1330,1110.4096,1798.9302,0.4785,-44.9976,41.6614,-30.1068,33.4431,-0.0007,-0.0002,0.0002,0.0006,2.7762,-0.0735,14109.7096,0.1321,0.5051,0.4738,0.4630,0.4433,108.8342,13.0399,372.2379,490.4351,49.7175,0.0000,84.4040,356.3137,-15.9242
15.4000,step,230.5415,55.9869,62.1509,81.3926,22.6025,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0293,2687.8072,4854.2853,2489.4331,4078.1838,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0005,0.0005,308.5620,181.1422,1357.7268,2300.1352,1110.4102,1798.9322,0.4785,-44.9977,41.6614,-30.1068,33.4432,-0.0006,-0.0001,0.0002,0.0005,2.7762,-0.0735,14109.7095,0.1321,0.5051,0.4738,0.4630,0.4433,108.8342,13.0399,372.2378,491.5585,50.2625,0.0000,84.9953,356.3007,-15.9371
15.5000,step,231.6233,57.9722,63.3408,81.3926,22.6025,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0292,2687.8061,4854.2851,2489.4335,4078.1847,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0004,0.0004,308.5662,181.1458,1357.7275,2300.1371,1110.4106,1798.9340,0.4785,-44.9978,41.6613,-30.1068,33.4432,-0.0005,-0.0001,0.0002,0.0004,2.7762,-0.0735,14109.7094,0.1321,0.5051,0.4738,0.4630,0.4433,108.8341,13.0399,372.2377,492.6819,50.8076,0.0000,85.5866,356.2877,-15.9500
15.6000,step,232.6637,59.9794,64.5307,81.3926,22.6025,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0291,2687.8051,4854.2849,2489.4337,4078.1855,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0004,0.0003,308.5697,181.1489,1357.7281,2300.1388,1110.4110,1798.9354,0.4785,-44.9978,41.6613,-30.1068,33.4433,-0.0004,-0.0001,0.0001,0.0004,2.7762,-0.0735,14109.7093,0.1321,0.5051,0.4738,0.4630,0.4433,108.8340,13.0399,372.2376,493.8053,51.3526,0.0000,86.1779,356.2748,-15.9628
15.7000,step,233.6622,62.0079,65.7206,81.3926,22.6025,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0290,2687.8043,4854.2847,2489.4339,4078.1862,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0003,0.0003,308.5727,181.1515,1357.7286,2300.1401,1110.4113,1798.9367,0.4785,-44.9978,41.6613,-30.1068,33.4433,-0.0004,-0.0001,0.0001,0.0003,2.7762,-0.0735,14109.7092,0.1321,0.5051,0.4738,0.4630,0.4433,108.8340,13.0399,372.2376,494.9288,51.8977,0.0000,86.7692,356.2619,-15.9757
15.8000,step,234.6183,64.0566,66.9105,81.3926,22.6025,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0290,2687.8037,4854.2846,2489.4341,4078.1868,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0003,0.0002,308.5752,181.1537,1357.7290,2300.1413,1110.4115,1798.9377,0.4785,-44.9979,41.6613,-30.1068,33.4433,-0.0003,-0.0001,0.0001,0.0003,2.7762,-0.0735,14109.7091,0.1321,0.5051,0.4738,0.4630,0.4433,108.8339,13.0399,372.2375,496.0522,52.4428,0.0000,87.3605,356.2489,-15.9885
15.9000,step,235.5317,66.1248,68.1004,81.3926,22.6025,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0289,2687.8031,4854.2844,2489.4343,4078.1873,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0002,0.0002,308.5774,181.1555,1357.7294,2300.1422,1110.4118,1798.9386,0.4785,-44.9979,41.6613,-30.1067,33.4434,-0.0003,-0.0001,0.0001,0.0002,2.7762,-0.0735,14109.7091,0.1321,0.5051,0.4738,0.4630,0.4433,108.8339,13.0399,372.2375,497.1757,52.9878,0.0000,87.9518,356.2360,-16.0014
16.0000,step,236.4019,68.2114,69.2903,81.3926,22.6025,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0289,2687.8026,4854.2843,2489.4344,4078.1877,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0002,0.0002,308.5792,181.1571,1357.7297,2300.1431,1110.4120,1798.9393,0.4785,-44.9979,41.6613,-30.1067,33.4434,-0.0002,-0.0000,0.0001,0.0002,2.7762,-0.0735,14109.7090,0.1321,0.5051,0.4738,0.4630,0.4433,108.8339,13.0399,372.2374,498.2992,53.5329,0.0000,88.5431,356.2231,-16.0143
16.1000,step,237.2286,70.3157,70.4802,81.3925,22.6025,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0289,2687.8022,4854.2842,2489.4345,4078.1880,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0002,0.0001,308.5807,181.1584,1357.7299,2300.1438,1110.4121,1798.9400,0.4785,-44.9980,41.6613,-30.1067,33.4434,-0.0002,-0.0000,0.0001,0.0002,2.7762,-0.0735,14109.7090,0.1321,0.5051,0.4738,0.4630,0.4433,108.8338,13.0399,372.2374,499.4226,54.0779,0.0000,89.1345,356.2102,-16.0271
16.2000,step,238.0115,72.4367,71.6701,81.3925,22.6025,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0289,2687.8019,4854.2842,2489.4346,4078.1883,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0001,0.0001,308.5820,181.1595,1357.7302,2300.1443,1110.4122,1798.9405,0.4785,-44.9980,41.6613,-30.1067,33.4434,-0.0002,-0.0000,0.0000,0.0001,2.7762,-0.0735,14109.7090,0.1321,0.5051,0.4738,0.4630,0.4433,108.8338,13.0399,372.2374,500.5461,54.6230,0.0000,89.7258,356.1974,-16.0400
16.3000,step,238.7501,74.5735,72.8600,81.3925,22.6025,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0288,2687.8016,4854.2841,2489.4347,4078.1885,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0001,0.0001,308.5831,181.1604,1357.7303,2300.1448,1110.4124,1798.9409,0.4785,-44.9980,41.6613,-30.1067,33.4434,-0.0001,-0.0000,0.0000,0.0001,2.7762,-0.0735,14109.7090,0.1321,0.5051,0.4738,0.4630,0.4433,108.8338,13.0399,372.2373,501.6696,55.1681,0.0000,90.3171,356.1845,-16.0528
16.4000,step,239.4442,76.7252,74.0500,81.3925,22.6025,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0288,2687.8014,4854.2840,2489.4348,4078.1887,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0001,0.0001,308.5840,181.1612,1357.7305,2300.1453,1110.4125,1798.9413,0.4785,-44.9980,41.6613,-30.1067,33.4434,-0.0001,-0.0000,0.0000,0.0001,2.7762,-0.0735,14109.7089,0.1321,0.5051,0.4738,0.4630,0.4433,108.8338,13.0399,372.2373,502.7931,55.7131,0.0000,90.9084,356.1716,-16.0657
16.5000,step,240.0934,78.8909,75.2399,81.3925,22.6024,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0288,2687.8012,4854.2840,2489.4348,4078.1889,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0001,0.0001,308.5848,181.1619,1357.7306,2300.1456,1110.4125,1798.9416,0.4785,-44.9980,41.6613,-30.1067,33.4434,-0.0001,-0.0000,0.0000,0.0001,2.7762,-0.0735,14109.7089,0.1321,0.5051,0.4738,0.4630,0.4433,108.8338,13.0399,372.2373,503.9166,56.2582,0.0000,91.4997,356.1587,-16.0786
16.6000,step,240.6976,81.0695,76.4298,81.3925,22.6024,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0288,2687.8010,4854.2839,2489.4349,4078.1891,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0001,0.0001,308.5854,181.1624,1357.7307,2300.1459,1110.4126,1798.9419,0.4785,-44.9980,41.6613,-30.1067,33.4434,-0.0001,-0.0000,0.0000,0.0001,2.7762,-0.0735,14109.7089,0.1321,0.5051,0.4738,0.4630,0.4433,108.8338,13.0399,372.2373,505.0401,56.8032,0.0000,92.0911,356.1458,-16.0914
16.7000,step,241.2563,83.2602,77.6197,81.3925,22.6024,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0288,2687.8009,4854.2839,2489.4349,4078.1892,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0001,0.0001,308.5860,181.1629,1357.7308,2300.1462,1110.4127,1798.9421,0.4785,-44.9980,41.6613,-30.1067,33.4435,-0.0001,-0.0000,0.0000,0.0001,2.7762,-0.0735,14109.7089,0.1321,0.5051,0.4738,0.4630,0.4433,108.8337,13.0399,372.2373,506.1636,57.3483,0.0000,92.6824,356.1330,-16.1043
16.8000,step,241.7695,85.4621,78.8096,81.3925,22.6024,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0288,2687.8007,4854.2839,2489.4350,4078.1893,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0000,0.0000,308.5865,181.1633,1357.7309,2300.1464,1110.4127,1798.9423,0.4785,-44.9980,41.6613,-30.1067,33.4435,-0.0001,-0.0000,0.0000,0.0000,2.7762,-0.0735,14109.7089,0.1321,0.5051,0.4738,0.4630,0.4433,108.8337,13.0399,372.2372,507.2871,57.8933,0.0000,93.2737,356.1201,-16.1171
16.9000,step,242.2368,87.6741,79.9995,81.3925,22.6024,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0287,2687.8006,4854.2839,2489.4350,4078.1894,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0000,0.0000,308.5869,181.1637,1357.7310,2300.1466,1110.4128,1798.9425,0.4785,-44.9980,41.6613,-30.1067,33.4435,-0.0000,-0.0000,0.0000,0.0000,2.7762,-0.0735,14109.7089,0.1321,0.5051,0.4738,0.4630,0.4433,108.8337,13.0399,372.2372,508.4106,58.4384,0.0000,93.8650,356.1072,-16.1300
17.0000,step,242.6581,89.8954,81.1894,81.3925,22.6024,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0287,2687.8005,4854.2838,2489.4350,4078.1894,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0000,0.0000,308.5872,181.1640,1357.7310,2300.1467,1110.4128,1798.9426,0.4785,-44.9980,41.6613,-30.1067,33.4435,-0.0000,-0.0000,0.0000,0.0000,2.7762,-0.0735,14109.7089,0.1321,0.5051,0.4738,0.4630,0.4433,108.8337,13.0399,372.2372,509.5342,58.9835,0.0000,94.4563,356.0943,-16.1429
17.1000,step,243.0332,92.1249,82.3793,81.3925,22.6024,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0287,2687.8005,4854.2838,2489.4350,4078.1895,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0000,0.0000,308.5875,181.1642,1357.7311,2300.1468,1110.4128,1798.9428,0.4785,-44.9980,41.6613,-30.1067,33.4435,-0.0000,-0.0000,0.0000,0.0000,2.7762,-0.0735,14109.7088,0.1321,0.5051,0.4738,0.4630,0.4433,108.8337,13.0399,372.2372,510.6577,59.5285,0.0000,95.0477,356.0815,-16.1557
17.2000,step,243.3618,94.3618,83.5692,81.3925,22.6024,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0287,2687.8004,4854.2838,2489.4351,4078.1896,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0000,0.0000,308.5877,181.1644,1357.7311,2300.1469,1110.4128,1798.9429,0.4785,-44.9981,41.6613,-30.1067,33.4435,-0.0000,-0.0000,0.0000,0.0000,2.7762,-0.0735,14109.7088,0.1321,0.5051,0.4738,0.4630,0.4433,108.8337,13.0399,372.2372,511.7812,60.0736,0.0000,95.6390,356.0686,-16.1686
17.3000,step,243.6440,96.6050,84.7592,81.3925,22.6024,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0287,2687.8003,4854.2838,2489.4351,4078.1896,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0000,0.0000,308.5879,181.1646,1357.7312,2300.1470,1110.4129,1798.9429,0.4785,-44.9981,41.6613,-30.1067,33.4435,-0.0000,-0.0000,0.0000,0.0000,2.7762,-0.0735,14109.7088,0.1321,0.5051,0.4738,0.4630,0.4433,108.8337,13.0399,372.2372,512.9047,60.6186,0.0000,96.2303,356.0557,-16.1814
17.4000,step,243.8795,98.8535,85.9491,81.3925,22.6024,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0287,2687.8003,4854.2838,2489.4351,4078.1896,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0000,0.0000,308.5881,181.1647,1357.7312,2300.1471,1110.4129,1798.9430,0.4785,-44.9981,41.6613,-30.1067,33.4435,-0.0000,-0.0000,0.0000,0.0000,2.7762,-0.0735,14109.7088,0.1321,0.5051,0.4738,0.4630,0.4433,108.8337,13.0399,372.2372,514.0282,61.1637,0.0000,96.8216,356.0429,-16.1943
17.5000,step,244.0683,101.1065,87.1390,81.3925,22.6024,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0287,2687.8003,4854.2838,2489.4351,4078.1897,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0000,0.0000,308.5882,181.1648,1357.7312,2300.1472,1110.4129,1798.9431,0.4785,-44.9981,41.6613,-30.1067,33.4435,-0.0000,-0.0000,0.0000,0.0000,2.7762,-0.0735,14109.7088,0.1321,0.5051,0.4738,0.4630,0.4433,108.8337,13.0399,372.2372,515.1517,61.7088,0.0000,97.4129,356.0300,-16.2072
17.6000,step,244.2103,103.3629,88.3289,81.3925,22.6024,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0287,2687.8002,4854.2838,2489.4351,4078.1897,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0000,0.0000,308.5883,181.1650,1357.7312,2300.1472,1110.4129,1798.9431,0.4785,-44.9981,41.6613,-30.1067,33.4435,-0.0000,-0.0000,0.0000,0.0000,2.7762,-0.0735,14109.7088,0.1321,0.5051,0.4738,0.4630,0.4433,108.8337,13.0399,372.2372,516.2752,62.2538,0.0000,98.0043,356.0172,-16.2200
17.7000,step,244.3053,105.6218,89.5188,81.3925,22.6024,-0.5458,11.8991,0.0988,0.0000,1.5000,2,4586.0287,2687.8002,4854.2838,2489.4351,4078.1897,0.0057,0.0059,0.0180,0.0115,-2.2730,-2.2620,-2.1506,-2.1202,0.0000,0.0000,308.5884,181.1650,1357.7312,2300.1473,1110.4129,1798.9432,0.4785,-44.9981,41.6613,-30.1067,33.4435,-0.0000,-0.0000,0.0000,0.0000,2.7762,-0.0735,14109.7088,0.1321,0.5051,0.4738,0.4630,0.4433,108.8337,13.0399,372.2372,517.3988,62.7989,0.0000,98.5956,356.0043,-16.2329
