time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg,fz_total,understeer_deg,fc_util_fl,fc_util_fr,fc_util_rl,fc_util_rr,radius_m,yaw_rate_ref_dps,ke_total_kj,energy_engine_kj,energy_drag_kj,energy_brake_kj,energy_tire_loss_kj,energy_body_kj,integrator_err_kj
12.1000,brake,103.7481,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4332,3886.4332,2981.4839,2981.4839,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8590,3779.8590,-2935.9747,-2935.9747,0.0000,0.0000,0.0000,0.0000,0.0000,1.1515,1.1515,0.7618,0.7618,47.8642,47.8642,-47.8607,-47.8607,0.0000,0.0086,13735.8342,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1010,256.9799,43.0591,0.0609,-1.7889
12.2000,brake,103.9082,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4334,3886.4334,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8592,3779.8592,-2935.9744,-2935.9744,0.0000,0.0000,0.0000,0.0000,0.0000,1.1518,1.1518,0.7616,0.7616,47.8612,47.8612,-47.8596,-47.8596,0.0000,0.0086,13735.8338,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1012,257.6961,42.3436,0.0600,-1.7897
12.3000,brake,104.0683,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1520,1.1520,0.7615,0.7615,47.8598,47.8598,-47.8591,-47.8591,0.0000,0.0086,13735.8336,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1014,258.4123,41.6280,0.0592,-1.7906
12.4000,brake,104.2285,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1520,1.1520,0.7615,0.7615,47.8592,47.8592,-47.8589,-47.8589,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1016,259.1285,40.9125,0.0583,-1.7914
12.5000,brake,104.3886,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8589,47.8589,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1018,259.8447,40.1970,0.0575,-1.7923
12.6000,brake,104.5487,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1020,260.5609,39.4814,0.0567,-1.7931
12.7000,brake,104.7089,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1022,261.2771,38.7659,0.0558,-1.7940
12.8000,brake,104.8690,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1024,261.9933,38.0503,0.0550,-1.7948
12.9000,brake,105.0292,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1026,262.7094,37.3348,0.0541,-1.7957
13.0000,brake,105.1893,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1028,263.4256,36.6193,0.0533,-1.7965
13.1000,brake,105.3494,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1029,264.1418,35.9037,0.0524,-1.7974
13.2000,brake,105.5096,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1031,264.8580,35.1882,0.0516,-1.7982
13.3000,brake,105.6697,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1033,265.5742,34.4726,0.0507,-1.7990
13.4000,brake,105.8298,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1035,266.2904,33.7571,0.0499,-1.7999
13.5000,brake,105.9900,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1037,267.0066,33.0416,0.0490,-1.8007
13.6000,brake,106.1501,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1039,267.7228,32.3260,0.0482,-1.8016
13.7000,brake,106.3103,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1041,268.4390,31.6105,0.0473,-1.8024
13.8000,brake,106.4704,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1043,269.1552,30.8949,0.0465,-1.8033
13.9000,brake,106.6305,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1045,269.8714,30.1794,0.0456,-1.8041
14.0000,brake,106.7907,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1047,270.5876,29.4639,0.0448,-1.8050
14.1000,brake,106.9508,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1049,271.3038,28.7483,0.0440,-1.8058
14.2000,brake,107.1109,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1051,272.0200,28.0328,0.0431,-1.8067
14.3000,brake,107.2711,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1053,272.7361,27.3172,0.0423,-1.8075
14.4000,brake,107.4312,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1055,273.4523,26.6017,0.0414,-1.8084
14.5000,brake,107.5914,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1057,274.1685,25.8862,0.0406,-1.8092
14.6000,brake,107.7515,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1059,274.8847,25.1706,0.0397,-1.8101
14.7000,brake,107.9116,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1060,275.6009,24.4551,0.0389,-1.8109
14.8000,brake,108.0718,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1062,276.3171,23.7395,0.0380,-1.8117
14.9000,brake,108.2319,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1064,277.0333,23.0240,0.0372,-1.8126
15.0000,brake,108.3920,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1066,277.7495,22.3085,0.0363,-1.8134
15.1000,brake,108.5522,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1068,278.4657,21.5929,0.0355,-1.8143
15.2000,brake,108.7123,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1070,279.1819,20.8774,0.0346,-1.8151
15.3000,brake,108.8725,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1072,279.8981,20.1618,0.0338,-1.8160
15.4000,brake,109.0326,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1074,280.6143,19.4463,0.0330,-1.8168
15.5000,brake,109.1927,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1076,281.3305,18.7308,0.0321,-1.8177
15.6000,brake,109.3529,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1078,282.0467,18.0152,0.0313,-1.8185
15.7000,brake,109.5130,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1080,282.7628,17.2997,0.0304,-1.8194
15.8000,brake,109.6731,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1082,283.4790,16.5841,0.0296,-1.8202
15.9000,brake,109.8333,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1084,284.1952,15.8686,0.0287,-1.8211
16.0000,brake,109.9934,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1086,284.9114,15.1531,0.0279,-1.8219
16.1000,brake,110.1535,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1088,285.6276,14.4375,0.0270,-1.8228
16.2000,brake,110.3137,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1090,286.3438,13.7220,0.0262,-1.8236
16.3000,brake,110.4738,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4333,3886.4333,2981.4835,2981.4835,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8591,3779.8591,-2935.9743,-2935.9743,0.0000,0.0000,0.0000,0.0000,0.0000,1.1521,1.1521,0.7615,0.7615,47.8588,47.8588,-47.8588,-47.8588,0.0000,0.0086,13735.8335,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1091,287.0600,13.0064,0.0253,-1.8244
