time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg,fz_total,understeer_deg,fc_util_fl,fc_util_fr,fc_util_rl,fc_util_rr,radius_m,yaw_rate_ref_dps,ke_total_kj,energy_engine_kj,energy_drag_kj,energy_brake_kj,energy_tire_loss_kj,energy_body_kj,integrator_err_kj
15.9000,corner,210.1572,38.5792,53.9562,74.9677,20.8134,-0.4988,12.0310,0.3500,0.0000,1.5000,2,4265.2722,2600.9323,4649.2465,2650.0873,4152.3260,0.0050,0.0048,0.0447,0.0037,-2.4604,-1.9129,-2.2286,-2.1935,-11.7458,-15.9328,1331.1309,-35.9682,1434.7727,1911.2711,1001.8958,1730.8923,0.4428,-45.7461,34.7909,-23.6909,35.5268,-16.2118,-6.2435,6.9581,15.6765,2.5830,-0.2511,14052.5921,-0.0244,0.5517,0.4111,0.6287,0.4169,99.1206,0.0000,315.9881,605.9844,31.6887,154.1660,118.1290,302.0007,-13.9874
16.0000,corner,211.4066,40.2513,55.1703,75.2841,20.9012,-0.5068,12.0664,0.3500,0.0000,1.5000,2,4283.8823,2593.6640,4656.3425,2646.2545,4159.0267,0.0050,0.0048,0.0447,0.0040,-2.4776,-1.9299,-2.2436,-2.2084,-11.7349,-15.8780,1324.7437,-31.7590,1440.0421,1929.6902,1007.5663,1744.9161,0.4460,-46.0412,35.0736,-23.8905,35.7505,-16.3345,-6.3894,7.0974,15.7960,2.6015,-0.2515,14055.2876,-0.0222,0.5552,0.4144,0.6290,0.4196,99.2469,0.0000,318.6630,609.6604,32.1176,154.1660,118.8196,304.5572,-14.1058
16.1000,corner,212.6258,41.9562,56.3879,75.5998,20.9887,-0.5148,12.1014,0.3500,0.0000,1.5000,2,4302.4688,2586.4493,4663.4616,2642.3974,4165.6808,0.0050,0.0048,0.0447,0.0043,-2.4949,-1.9470,-2.2587,-2.2232,-11.7230,-15.8214,1318.4554,-27.2366,1445.2555,1948.1211,1013.2049,1758.9153,0.4492,-46.3361,35.3556,-24.0900,35.9735,-16.4445,-6.5242,7.2255,15.9030,2.6200,-0.2519,14057.9890,-0.0200,0.5588,0.4178,0.6293,0.4223,99.3742,0.0000,321.3438,613.3576,32.5519,154.1660,119.5205,307.1192,-14.2246
16.2000,corner,213.8139,43.6937,57.6089,75.9149,21.0761,-0.5229,12.1361,0.3500,0.0000,1.5000,2,4321.0308,2579.2877,4670.6030,2638.5167,4172.2887,0.0050,0.0048,0.0447,0.0047,-2.5122,-1.9640,-2.2737,-2.2381,-11.7101,-15.7630,1312.2640,-22.4059,1450.4130,1966.5624,1018.8113,1772.8893,0.4523,-46.6305,35.6369,-24.2895,36.1959,-16.5421,-6.6480,7.3426,15.9978,2.6384,-0.2523,14060.6961,-0.0178,0.5623,0.4211,0.6296,0.4250,99.5026,0.0000,324.0302,617.0761,32.9917,154.1660,120.2319,309.6865,-14.3437
16.3000,corner,214.9700,45.4631,58.8333,76.2294,21.1633,-0.5311,12.1705,0.3500,0.0000,1.5000,2,4339.5678,2572.1790,4677.7657,2634.6134,4178.8507,0.0050,0.0049,0.0447,0.0050,-2.5295,-1.9810,-2.2887,-2.2529,-11.6963,-15.7030,1306.1673,-17.2722,1455.5145,1985.0128,1024.3854,1786.8379,0.4555,-46.9246,35.9175,-24.4888,36.4175,-16.6273,-6.7610,7.4487,16.0806,2.6568,-0.2527,14063.4088,-0.0156,0.5659,0.4244,0.6301,0.4276,99.6319,0.0000,326.7222,620.8159,33.4370,154.1660,120.9539,312.2590,-14.4632
16.4000,corner,216.0930,47.2639,60.0610,76.5432,21.2504,-0.5392,12.2046,0.3500,0.0000,1.5000,2,4358.0790,2565.1227,4684.9487,2630.6882,4185.3674,0.0051,0.0049,0.0447,0.0053,-2.5468,-1.9980,-2.3037,-2.2678,-11.6815,-15.6415,1300.1633,-11.8410,1460.5600,2003.4710,1029.9271,1800.7608,0.4586,-47.2184,36.1975,-24.6880,36.6385,-16.7005,-6.8636,7.5443,16.1515,2.6752,-0.2531,14066.1270,-0.0134,0.5694,0.4277,0.6305,0.4303,99.7623,0.0000,329.4196,624.5769,33.8879,154.1660,121.6865,314.8365,-14.5831
16.5000,corner,217.1820,49.0956,61.2921,76.8563,21.3372,-0.5475,12.2383,0.3500,0.0000,1.5000,2,4376.5637,2558.1183,4692.1510,2626.7420,4191.8391,0.0051,0.0049,0.0447,0.0056,-2.5640,-2.0151,-2.3187,-2.2826,-11.6659,-15.5784,1294.2495,-6.1185,1465.5496,2021.9359,1035.4365,1814.6576,0.4617,-47.5118,36.4767,-24.8870,36.8587,-16.7619,-6.9558,7.6294,16.2110,2.6935,-0.2535,14068.8504,-0.0111,0.5729,0.4309,0.6310,0.4329,99.8936,0.0000,332.1223,628.3593,34.3443,154.1660,122.4299,317.4190,-14.7033
16.6000,corner,218.2363,50.9575,62.5264,77.1687,21.4238,-0.5557,12.2718,0.3500,0.0000,1.5000,2,4395.0212,2551.1654,4699.3715,2622.7758,4198.2665,0.0051,0.0049,0.0447,0.0059,-2.5813,-2.0321,-2.3337,-2.2974,-11.6495,-15.5140,1288.4236,-0.1108,1470.4831,2040.4062,1040.9136,1828.5282,0.4648,-47.8048,36.7551,-25.0859,37.0782,-16.8117,-7.0379,7.7044,16.2591,2.7118,-0.2539,14071.5791,-0.0088,0.5764,0.4342,0.6315,0.4355,100.0258,0.0000,334.8302,632.1628,34.8063,154.1660,123.1841,320.0063,-14.8238
16.7000,corner,219.2547,52.8491,63.7640,77.4805,21.5103,-0.5640,12.3049,0.3500,0.0000,1.5000,2,4413.4508,2544.2633,4706.6092,2618.7905,4204.6500,0.0051,0.0050,0.0447,0.0062,-2.5986,-2.0492,-2.3487,-2.3122,-11.6323,-15.4482,1282.6832,6.1754,1475.3608,2058.8805,1046.3583,1842.3723,0.4680,-48.0973,37.0329,-25.2847,37.2970,-16.8502,-7.1102,7.7695,16.2962,2.7301,-0.2543,14074.3129,-0.0066,0.5799,0.4375,0.6321,0.4382,100.1589,0.0000,337.5431,635.9877,35.2740,154.1660,123.9493,322.5983,-14.9447
16.8000,corner,220.2365,54.7698,65.0048,77.7916,21.5965,-0.5724,12.3378,0.3500,0.0000,1.5000,2,4431.8518,2537.4114,4713.8629,2614.7869,4210.9903,0.0051,0.0050,0.0447,0.0065,-2.6159,-2.0662,-2.3637,-2.3270,-11.6143,-15.3811,1277.0260,12.7332,1480.1826,2077.3578,1051.7707,1856.1896,0.4711,-48.3895,37.3099,-25.4832,37.5151,-16.8777,-7.1729,7.8250,16.3225,2.7483,-0.2547,14077.0516,-0.0043,0.5834,0.4407,0.6327,0.4408,100.2929,0.0000,340.2609,639.8338,35.7474,154.1660,124.7255,325.1949,-15.0660
16.9000,corner,221.1807,56.7187,66.2487,78.1020,21.6826,-0.5808,12.3703,0.3500,0.0000,1.5000,2,4450.2234,2530.6091,4721.1318,2610.7662,4217.2880,0.0051,0.0050,0.0447,0.0068,-2.6332,-2.0833,-2.3787,-2.3418,-11.5956,-15.3129,1271.4495,19.5557,1484.9485,2095.8368,1057.1509,1869.9800,0.4742,-48.6812,37.5862,-25.6816,37.7325,-16.8945,-7.2262,7.8710,16.3384,2.7665,-0.2550,14079.7951,-0.0020,0.5868,0.4439,0.6333,0.4434,100.4277,0.0000,342.9834,643.7011,36.2264,154.1660,125.5128,327.7959,-15.1876
17.0000,corner,222.0865,58.6953,67.4959,78.4117,21.7684,-0.5892,12.4025,0.3500,0.0000,1.5000,2,4468.5651,2523.8558,4728.4145,2606.7292,4223.5437,0.0051,0.0050,0.0447,0.0072,-2.6505,-2.1003,-2.3937,-2.3566,-11.5761,-15.2436,1265.9512,26.6356,1489.6587,2114.3164,1062.4991,1883.7433,0.4772,-48.9724,37.8617,-25.8798,37.9492,-16.9008,-7.2705,7.9079,16.3440,2.7846,-0.2554,14082.5432,0.0003,0.5902,0.4472,0.6340,0.4461,100.5633,0.0000,345.7106,647.5898,36.7112,154.1660,126.3114,330.4011,-15.3095
17.1000,corner,222.9529,60.6988,68.7462,78.7206,21.8540,-0.5977,12.4345,0.3500,0.0000,1.5000,2,4486.7585,2517.1930,4735.7382,2602.6463,4229.7172,0.0052,0.0051,0.0447,0.0075,-2.6678,-2.1174,-2.4086,-2.3714,-11.5519,-15.1669,1259.2599,33.6928,1494.3354,2132.8070,1067.9973,1897.5416,0.4803,-49.2625,38.1371,-26.0782,38.1646,-16.8894,-7.3023,7.9290,16.3290,2.8027,-0.2558,14085.2947,0.0026,0.5937,0.4504,0.6344,0.4487,100.6995,0.0000,348.4414,651.4987,37.2017,154.1660,127.1212,333.0098,-15.4316
17.2000,corner,223.7791,62.7285,69.9995,79.0283,21.9394,-0.6062,12.4657,0.3500,0.0000,1.5000,2,4504.8275,2510.7014,4743.1056,2598.5029,4235.7362,0.0052,0.0051,0.0446,0.0078,-2.6850,-2.1343,-2.4234,-2.3860,-11.5169,-15.0773,1251.7020,40.9712,1498.9958,2151.2644,1073.6125,1911.3189,0.4834,-49.5487,38.4142,-26.2786,38.3763,-16.8577,-7.3340,7.9451,16.2895,2.8208,-0.2560,14088.0460,0.0049,0.5971,0.4536,0.6346,0.4513,100.8389,0.0000,351.1726,655.4248,37.6981,154.1660,127.9418,335.6189,-15.5537
17.3000,corner,224.5644,64.7835,71.2558,79.3346,22.0243,-0.6146,12.4954,0.3500,0.0000,1.5000,2,4522.8684,2504.7144,4750.6350,2594.1496,4241.2925,0.0052,0.0051,0.0446,0.0081,-2.7021,-2.1512,-2.4380,-2.4004,-11.4693,-14.9602,1243.9055,49.3169,1503.7003,2169.6300,1079.1739,1924.9670,0.4865,-49.8284,38.6918,-26.4814,38.5810,-16.7274,-7.3228,7.9011,16.1344,2.8386,-0.2560,14090.7914,0.0075,0.6004,0.4567,0.6348,0.4540,100.9894,0.0000,353.9011,659.3648,38.2003,154.1660,128.7729,338.2256,-15.6755
17.4000,corner,225.3077,66.8631,72.5148,79.6393,22.1087,-0.6230,12.5232,0.3500,0.0000,1.5000,2,4540.8158,2498.9160,4758.0258,2589.8912,4246.7033,0.0052,0.0051,0.0445,0.0084,-2.7190,-2.1678,-2.4521,-2.4144,-11.4190,-14.8443,1236.2727,57.8479,1508.3354,2187.7387,1084.5704,1938.2593,0.4896,-50.1010,38.9661,-26.6833,38.7788,-16.5938,-7.3277,7.8871,15.9910,2.8561,-0.2560,14093.5362,0.0102,0.6036,0.4598,0.6350,0.4566,101.1510,0.0000,356.6259,663.3177,38.7083,154.1660,129.6147,340.8287,-15.7972
17.5000,corner,226.0083,68.9663,73.7765,79.9425,22.1928,-0.6312,12.5500,0.3500,0.0000,1.5000,2,4558.6709,2493.2534,4765.3324,2585.6861,4252.0066,0.0052,0.0052,0.0444,0.0087,-2.7356,-2.1842,-2.4659,-2.4280,-11.3676,-14.7295,1228.7897,66.5395,1512.8579,2205.5811,1089.8052,1951.2330,0.4925,-50.3678,39.2360,-26.8828,38.9714,-16.4633,-7.3248,7.8711,15.8574,2.8733,-0.2559,14096.2785,0.0129,0.6068,0.4628,0.6352,0.4592,101.3191,0.0000,359.3470,667.2835,39.2221,154.1660,130.4672,343.4282,-15.9188
17.6000,corner,226.6655,71.0923,75.0406,80.2441,22.2764,-0.6395,12.5759,0.3500,0.0000,1.5000,2,4576.4362,2487.6927,4772.5858,2581.5118,4257.2273,0.0052,0.0052,0.0444,0.0091,-2.7520,-2.2004,-2.4794,-2.4414,-11.3157,-14.6156,1221.4343,75.3929,1517.2628,2223.1922,1094.9024,1963.9531,0.4954,-50.6300,39.5019,-27.0799,39.1601,-16.3352,-7.3083,7.8438,15.7295,2.8901,-0.2557,14099.0176,0.0158,0.6099,0.4658,0.6354,0.4617,101.4908,0.0000,362.0644,671.2621,39.7418,154.1660,131.3304,346.0239,-16.0405
17.7000,corner,227.2784,73.2402,76.3072,80.5442,22.3595,-0.6476,12.6013,0.3500,0.0000,1.5000,2,4594.1137,2482.2142,4779.8031,2577.3558,4262.3801,0.0053,0.0052,0.0443,0.0094,-2.7682,-2.2164,-2.4927,-2.4546,-11.2634,-14.5022,1214.1892,84.4117,1521.5592,2240.6141,1099.8884,1976.4759,0.4983,-50.8890,39.7646,-27.2750,39.3460,-16.2070,-7.2786,7.8043,15.6032,2.9068,-0.2556,14101.7532,0.0186,0.6130,0.4688,0.6356,0.4641,101.6645,0.0000,364.7780,675.2534,40.2674,154.1660,132.2040,348.6159,-16.1621
17.8000,corner,227.8462,75.4090,77.5763,80.8427,22.4423,-0.6558,12.6263,0.3500,0.0000,1.5000,2,4611.7050,2476.8069,4786.9933,2573.2117,4267.4731,0.0053,0.0052,0.0443,0.0097,-2.7843,-2.2322,-2.5059,-2.4677,-11.2108,-14.3891,1207.0411,93.5990,1525.7596,2257.8835,1104.7855,1988.8438,0.5011,-51.1455,40.0245,-27.4685,39.5298,-16.0762,-7.2375,7.7537,15.4751,2.9233,-0.2554,14104.4849,0.0215,0.6160,0.4717,0.6359,0.4666,101.8392,0.0000,367.4878,679.2573,40.7989,154.1660,133.0883,351.2041,-16.2837
17.9000,corner,228.3684,77.5977,78.8476,81.1397,22.5246,-0.6639,12.6508,0.3500,0.0000,1.5000,2,4629.2114,2471.4648,4794.1606,2569.0767,4272.5107,0.0053,0.0053,0.0442,0.0100,-2.8002,-2.2480,-2.5189,-2.4806,-11.1580,-14.2762,1199.9801,102.9557,1529.8756,2275.0284,1109.6104,2001.0864,0.5039,-51.3999,40.2823,-27.6607,39.7117,-15.9409,-7.1868,7.6936,15.3430,2.9397,-0.2553,14107.2128,0.0243,0.6190,0.4746,0.6362,0.4690,102.0144,0.0000,370.1935,683.2737,41.3362,154.1660,133.9831,353.7883,-16.4052
18.0000,corner,228.8440,79.8055,80.1213,81.4352,22.6065,-0.6720,12.6750,0.3500,0.0000,1.5000,2,4646.6335,2466.1844,4801.3067,2564.9498,4277.4956,0.0053,0.0053,0.0442,0.0103,-2.8161,-2.2636,-2.5319,-2.4934,-11.1051,-14.1634,1192.9987,112.4807,1533.9164,2292.0682,1114.3749,2013.2232,0.5067,-51.6527,40.5381,-27.8516,39.8922,-15.8001,-7.1280,7.6255,15.2058,2.9560,-0.2551,14109.9365,0.0272,0.6220,0.4774,0.6365,0.4714,102.1900,0.0000,372.8951,687.3025,41.8795,154.1660,134.8886,356.3684,-16.5267
18.1000,corner,229.2726,82.0312,81.3973,81.7291,22.6879,-0.6802,12.6988,0.3500,0.0000,1.5000,2,4663.9718,2460.9640,4808.4317,2560.8310,4282.4292,0.0053,0.0053,0.0441,0.0107,-2.8318,-2.2791,-2.5448,-2.5062,-11.0521,-14.0506,1186.0911,122.1712,1537.8888,2309.0158,1119.0870,2025.2665,0.5094,-51.9038,40.7922,-28.0415,40.0712,-15.6529,-7.0621,7.5502,15.0627,2.9721,-0.2550,14112.6559,0.0300,0.6249,0.4802,0.6368,0.4738,102.3658,0.0000,375.5925,691.3437,42.4287,154.1660,135.8046,358.9443,-16.6482
18.2000,corner,229.6533,84.2738,82.6755,82.0215,22.7690,-0.6883,12.7223,0.3500,0.0000,1.5000,2,4681.2263,2455.8024,4815.5353,2556.7207,4287.3127,0.0053,0.0053,0.0440,0.0110,-2.8475,-2.2946,-2.5576,-2.5188,-10.9990,-13.9378,1179.2525,132.0232,1541.7975,2325.8789,1123.7517,2037.2239,0.5122,-52.1535,41.0445,-28.2303,40.2489,-15.4994,-6.9898,7.4685,14.9133,2.9882,-0.2548,14115.3710,0.0329,0.6278,0.4830,0.6371,0.4762,102.5417,0.0000,378.2856,695.3971,42.9839,154.1660,136.7313,361.5159,-16.7696
18.3000,corner,229.9856,86.5323,83.9560,82.3125,22.8496,-0.6964,12.7455,0.3500,0.0000,1.5000,2,4698.3972,2450.6986,4822.6167,2552.6197,4292.1467,0.0054,0.0054,0.0440,0.0113,-2.8631,-2.3100,-2.5703,-2.5315,-10.9457,-13.8250,1172.4790,142.0323,1545.6459,2342.6622,1128.3725,2049.0997,0.5149,-52.4018,41.2951,-28.4181,40.4253,-15.3393,-6.9116,7.3808,14.7577,3.0042,-0.2547,14118.0816,0.0357,0.6307,0.4858,0.6375,0.4786,102.7177,0.0000,380.9741,699.4627,43.5450,154.1660,137.6686,364.0831,-16.8910
18.4000,corner,230.2689,88.8056,85.2386,82.6018,22.9298,-0.7045,12.7683,0.3500,0.0000,1.5000,2,4715.4844,2445.6517,4829.6750,2548.5287,4296.9321,0.0054,0.0054,0.0439,0.0116,-2.8787,-2.3254,-2.5830,-2.5440,-10.8924,-13.7124,1165.7669,152.1934,1549.4362,2359.3681,1132.9517,2060.8965,0.5176,-52.6486,41.5440,-28.6049,40.6004,-15.1728,-6.8279,7.2876,14.5959,3.0200,-0.2545,14120.7876,0.0385,0.6336,0.4885,0.6379,0.4809,102.8937,0.0000,383.6581,703.5404,44.1121,154.1660,138.6166,366.6457,-17.0123
18.5000,corner,230.5026,91.0926,86.5234,82.8897,23.0095,-0.7126,12.7908,0.3500,0.0000,1.5000,2,4732.4880,2440.6612,4836.7096,2544.4485,4301.6695,0.0054,0.0054,0.0439,0.0119,-2.8941,-2.3406,-2.5956,-2.5565,-10.8390,-13.5998,1159.1128,162.5015,1553.1701,2375.9980,1137.4907,2072.6157,0.5202,-52.8940,41.7913,-28.7907,40.7742,-15.0001,-6.7389,7.1891,14.4282,3.0358,-0.2544,14123.4887,0.0413,0.6364,0.4913,0.6383,0.4833,103.0699,0.0000,386.3373,707.6301,44.6851,154.1660,139.5754,369.2036,-17.1336
18.6000,corner,230.6860,93.3922,87.8103,83.1761,23.0889,-0.7208,12.8130,0.3500,0.0000,1.5000,2,4749.4078,2435.7261,4843.7198,2540.3796,4306.3596,0.0054,0.0054,0.0438,0.0122,-2.9095,-2.3558,-2.6082,-2.5690,-10.7855,-13.4873,1152.5135,172.9516,1556.8487,2392.5522,1141.9907,2084.2581,0.5229,-53.1380,42.0370,-28.9755,40.9468,-14.8215,-6.6449,7.0855,14.2548,3.0514,-0.2542,14126.1850,0.0441,0.6392,0.4940,0.6387,0.4857,103.2461,0.0000,389.0116,711.7318,45.2641,154.1660,140.5449,371.7567,-17.2549
18.7000,corner,230.8188,95.7032,89.0993,83.4609,23.1678,-0.7289,12.8349,0.3500,0.0000,1.5000,2,4766.2438,2430.8457,4850.7047,2536.3227,4311.0032,0.0054,0.0055,0.0438,0.0125,-2.9249,-2.3710,-2.6207,-2.5814,-10.7320,-13.3749,1145.9657,183.5392,1560.4730,2409.0309,1146.4525,2095.8241,0.5255,-53.3806,42.2811,-29.1592,41.1182,-14.6371,-6.5461,6.9771,14.0758,3.0670,-0.2541,14128.8763,0.0469,0.6420,0.4966,0.6391,0.4880,103.4223,0.0000,391.6809,715.8453,45.8491,154.1660,141.5252,374.3049,-17.3760
18.8000,corner,230.9003,98.0244,90.3903,83.7442,23.2463,-0.7370,12.8565,0.3500,0.0000,1.5000,2,4782.9960,2426.0191,4857.6640,2532.2783,4315.6010,0.0055,0.0055,0.0437,0.0128,-2.9402,-2.3860,-2.6331,-2.5937,-10.6784,-13.2627,1139.4664,194.2597,1564.0439,2425.4339,1150.8769,2107.3141,0.5282,-53.6217,42.5235,-29.3419,41.2883,-14.4471,-6.4427,6.8641,13.8915,3.0824,-0.2539,14131.5624,0.0497,0.6447,0.4993,0.6396,0.4904,103.5985,0.0000,394.3451,719.9705,46.4402,154.1660,142.5164,376.8480,-17.4971
18.9000,corner,230.9301,100.3548,91.6834,84.0261,23.3243,-0.7451,12.8778,0.3500,0.0000,1.5000,2,4799.6643,2421.2457,4864.5970,2528.2469,4320.1536,0.0055,0.0055,0.0437,0.0131,-2.9554,-2.4011,-2.6455,-2.6060,-10.6248,-13.1506,1133.0125,205.1094,1567.5621,2441.7610,1155.2647,2118.7281,0.5308,-53.8614,42.7642,-29.5236,41.4571,-14.2519,-6.3350,6.7466,13.7022,3.0978,-0.2538,14134.2432,0.0525,0.6474,0.5020,0.6400,0.4927,103.7747,0.0000,397.0041,724.1075,47.0372,154.1660,143.5184,379.3859,-17.6182
19.0000,corner,230.9078,102.6930,92.9784,84.3064,23.4020,-0.7533,12.8987,0.3500,0.0000,1.5000,2,4816.2486,2416.5246,4871.5033,2524.2291,4324.6617,0.0055,0.0055,0.0436,0.0134,-2.9705,-2.4160,-2.6579,-2.6182,-10.5712,-13.0388,1126.6009,216.0845,1571.0283,2458.0121,1159.6164,2130.0665,0.5334,-54.0997,43.0034,-29.7042,41.6248,-14.0516,-6.2230,6.6249,13.5079,3.1130,-0.2536,14136.9187,0.0552,0.6501,0.5046,0.6405,0.4951,103.9509,0.0000,399.6577,728.2560,47.6402,154.1660,144.5312,381.9186,-17.7391
19.1000,corner,230.8329,105.0379,94.2754,84.5852,23.4792,-0.7614,12.9194,0.3500,0.0000,1.5000,2,4832.7490,2411.8550,4878.3825,2520.2250,4329.1260,0.0055,0.0055,0.0436,0.0137,-2.9856,-2.4309,-2.6701,-2.6304,-10.5176,-12.9272,1120.2285,227.1821,1574.4432,2474.1870,1163.9329,2141.3294,0.5359,-54.3366,43.2410,-29.8839,41.7912,-13.8464,-6.1070,6.4991,13.3090,3.1282,-0.2535,14139.5886,0.0580,0.6528,0.5072,0.6410,0.4974,104.1270,0.0000,402.3058,732.4161,48.2493,154.1660,145.5550,384.4458,-17.8600
19.2000,corner,230.7050,107.3882,95.5744,84.8625,23.5560,-0.7695,12.9398,0.3500,0.0000,1.5000,2,4849.1655,2407.2364,4885.2343,2516.2351,4333.5470,0.0055,0.0056,0.0435,0.0141,-3.0006,-2.4457,-2.6824,-2.6425,-10.4639,-12.8158,1113.8922,238.3994,1577.8074,2490.2853,1168.2146,2152.5168,0.5385,-54.5721,43.4770,-30.0624,41.9564,-13.6364,-5.9871,6.3693,13.1055,3.1433,-0.2533,14142.2529,0.0607,0.6555,0.5098,0.6415,0.4997,104.3030,0.0000,404.9484,736.5876,48.8644,154.1660,146.5896,386.9676,-17.9808
19.3000,corner,230.5238,109.7428,96.8752,85.1383,23.6324,-0.7776,12.9599,0.3500,0.0000,1.5000,2,4865.4980,2402.6679,4892.0583,2512.2598,4337.9254,0.0055,0.0056,0.0434,0.0144,-3.0155,-2.4605,-2.6945,-2.6546,-10.4103,-12.7046,1107.5887,249.7345,1581.1218,2506.3071,1172.4624,2163.6290,0.5410,-54.8061,43.7113,-30.2400,42.1204,-13.4218,-5.8635,6.2358,12.8976,3.1583,-0.2532,14144.9114,0.0634,0.6581,0.5123,0.6420,0.5021,104.4788,0.0000,407.5852,740.7705,49.4855,154.1660,147.6353,389.4837,-18.1015
19.4000,corner,230.2890,112.1003,98.1779,85.4127,23.7084,-0.7857,12.9798,0.3500,0.0000,1.5000,2,4881.7467,2398.1491,4898.8543,2508.2991,4342.2615,0.0056,0.0056,0.0434,0.0147,-3.0304,-2.4752,-2.7067,-2.6666,-10.3567,-12.5937,1101.3151,261.1857,1584.3869,2522.2522,1176.6768,2174.6659,0.5435,-55.0387,43.9442,-30.4165,42.2833,-13.2028,-5.7363,6.0986,12.6855,3.1731,-0.2530,14147.5641,0.0662,0.6607,0.5149,0.6425,0.5044,104.6545,0.0000,410.2162,744.9647,50.1127,154.1660,148.6919,391.9941,-18.2221
19.5000,corner,230.0002,114.4594,99.4825,85.6855,23.7839,-0.7939,12.9993,0.3500,0.0000,1.5000,2,4897.9117,2393.6792,4905.6220,2504.3535,4346.5560,0.0056,0.0056,0.0433,0.0150,-3.0452,-2.4898,-2.7187,-2.6785,-10.3032,-12.4830,1095.0679,272.7521,1587.6035,2538.1204,1180.8585,2185.6276,0.5460,-55.2700,44.1754,-30.5921,42.4449,-12.9795,-5.6056,5.9578,12.4692,3.1879,-0.2528,14150.2107,0.0689,0.6633,0.5174,0.6431,0.5067,104.8300,0.0000,412.8412,749.1701,50.7459,154.1660,149.7595,394.4986,-18.3426
19.6000,corner,229.6572,116.8189,100.7889,85.9568,23.8591,-0.8020,13.0186,0.3500,0.0000,1.5000,2,4913.9929,2389.2579,4912.3613,2500.4229,4350.8092,0.0056,0.0057,0.0433,0.0153,-3.0600,-2.5043,-2.7307,-2.6904,-10.2496,-12.3726,1088.8439,284.4331,1590.7723,2553.9117,1185.0082,2196.5141,0.5485,-55.4998,44.4051,-30.7665,42.6054,-12.7520,-5.4716,5.8136,12.2489,3.2026,-0.2527,14152.8513,0.0716,0.6658,0.5199,0.6436,0.5091,105.0053,0.0000,415.4602,753.3866,51.3852,154.1660,150.8382,396.9972,-18.4630
19.7000,corner,229.2598,119.1774,102.0971,86.2267,23.9338,-0.8101,13.0377,0.3500,0.0000,1.5000,2,4929.9904,2384.8846,4919.0720,2496.5077,4355.0214,0.0056,0.0057,0.0432,0.0156,-3.0746,-2.5188,-2.7427,-2.7023,-10.1961,-12.2625,1082.6397,296.2290,1593.8938,2569.6260,1189.1265,2207.3255,0.5510,-55.7283,44.6332,-30.9400,42.7647,-12.5203,-5.3343,5.6660,12.0246,3.2172,-0.2525,14155.4857,0.0742,0.6683,0.5224,0.6442,0.5114,105.1804,0.0000,418.0730,757.6142,52.0306,154.1660,151.9278,399.4898,-18.5833
19.8000,corner,228.8077,121.5337,103.4070,86.4951,24.0081,-0.8182,13.0564,0.3500,0.0000,1.5000,2,4945.9045,2380.5589,4925.7540,2492.6077,4359.1931,0.0056,0.0057,0.0432,0.0159,-3.0893,-2.5333,-2.7546,-2.7141,-10.1427,-12.1526,1076.4519,308.1405,1596.9689,2585.2633,1193.2141,2218.0615,0.5534,-55.9553,44.8598,-31.1125,42.9228,-12.2845,-5.1939,5.5152,11.7964,3.2317,-0.2524,14158.1137,0.0769,0.6709,0.5249,0.6447,0.5137,105.3552,0.0000,420.6796,761.8528,52.6820,154.1660,153.0286,401.9761,-18.7035
19.9000,corner,228.3009,123.8864,104.7187,86.7620,24.0820,-0.8263,13.0750,0.3500,0.0000,1.5000,2,4961.7352,2376.2805,4932.4073,2488.7232,4363.3244,0.0056,0.0057,0.0431,0.0162,-3.1038,-2.5477,-2.7664,-2.7259,-10.0893,-12.0429,1070.2769,320.1693,1599.9983,2600.8236,1197.2717,2228.7221,0.5559,-56.1810,45.0849,-31.2839,43.0798,-12.0448,-5.0503,5.3612,11.5644,3.2461,-0.2522,14160.7354,0.0796,0.6733,0.5273,0.6453,0.5160,105.5297,0.0000,423.2798,766.1022,53.3395,154.1660,154.1404,404.4563,-18.8235
20.0000,corner,227.7391,126.2342,106.0321,87.0274,24.1555,-0.8344,13.0933,0.3500,0.0000,1.5000,2,4977.4827,2372.0490,4939.0319,2484.8540,4367.4156,0.0057,0.0058,0.0430,0.0165,-3.1183,-2.5620,-2.7782,-2.7376,-10.0360,-11.9335,1064.1109,332.3177,1602.9826,2616.3069,1201.2999,2239.3071,0.5583,-56.4053,45.3084,-31.4543,43.2357,-11.8011,-4.9038,5.2040,11.3286,3.2604,-0.2521,14163.3504,0.0822,0.6758,0.5297,0.6458,0.5183,105.7038,0.0000,425.8735,770.3625,54.0031,154.1660,155.2634,406.9300,-18.9435
